time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
21114,2647,152,0.8331,1094.70,23.00,1,11.51
21164,2671,151,0.8337,1094.76,23.00,1,11.51
21214,2666,151,0.8333,1094.72,23.00,1,11.51
21264,2690,-152,0.8328,1094.67,23.00,1,11.51
21314,2708,-151,0.8334,1094.73,23.00,1,11.51
21364,2685,-151,0.8334,1094.73,23.00,1,11.51
21414,2681,-172,0.8330,1094.69,23.00,1,11.51
21464,2661,-172,0.8330,1094.69,23.00,1,11.51
21514,2661,-166,0.8334,1094.73,23.00,1,11.51
21564,2633,-166,0.8323,1094.62,23.00,1,11.51
21614,2647,-163,0.8336,1094.75,23.00,1,11.51
21664,2632,-163,0.8331,1094.70,23.00,1,11.51
21714,2627,-160,0.8327,1094.66,23.00,1,11.50
21764,2620,-160,0.8332,1094.71,23.00,1,11.51
21814,2618,-156,0.8332,1094.71,23.00,1,11.51
21864,2597,-156,0.8327,1094.66,23.00,1,11.51
21914,2601,-154,0.8327,1094.66,23.00,1,11.51
21964,2583,-154,0.8336,1094.75,23.00,1,11.51
22014,2584,-151,0.8333,1094.72,23.00,1,11.51
22066,2562,-151,0.8327,1094.66,23.00,1,11.51
22115,2569,153,0.8333,1094.72,23.00,1,11.51
22165,2574,153,0.8333,1094.72,23.00,1,11.51
22215,2573,155,0.8325,1094.64,23.00,1,11.51
22265,2593,155,0.8333,1094.72,23.00,1,11.51
22315,2596,155,0.8332,1094.71,23.00,1,11.51
22365,2621,155,0.8327,1094.66,23.00,1,11.51
22415,2618,162,0.8339,1094.78,23.00,1,11.51
22465,2654,162,0.8335,1094.74,23.00,1,11.51
22515,2657,158,0.8327,1094.66,23.00,1,11.51
22565,2678,151,0.8332,1094.71,23.00,1,11.51
22615,2680,151,0.8331,1094.70,23.00,1,11.51
22665,2693,-154,0.8326,1094.65,23.00,1,11.51
22715,2711,-154,0.8335,1094.74,23.00,1,11.51
22765,2695,-157,0.8331,1094.70,23.00,1,11.51
22815,2702,-157,0.8329,1094.68,23.00,1,11.51
22865,2680,-157,0.8330,1094.69,23.00,1,11.51
22915,2687,-159,0.8335,1094.74,23.00,1,11.51
22965,2660,-159,0.8327,1094.66,23.00,1,11.51
23015,2722,-156,0.8333,1094.72,23.00,1,11.51
23065,2662,0,0.8335,1094.74,23.00,1,11.54
23115,2663,0,0.8333,1094.72,23.00,1,11.51
23165,2665,-151,0.8332,1094.71,23.00,1,11.51
23215,2660,-151,0.8330,1094.69,23.00,1,11.51
23265,2655,-151,0.8334,1094.73,23.00,1,11.51
23315,2646,-151,0.8329,1094.68,23.00,1,11.51
23365,2641,151,0.8332,1094.71,23.00,1,11.50
23415,2644,151,0.8330,1094.69,23.00,1,11.51
23465,2657,-159,0.8327,1094.66,23.00,1,11.51
23515,2656,-159,0.8338,1094.77,23.00,1,11.51
23565,2629,-159,0.8336,1094.75,23.00,1,11.51
23615,2648,-162,0.8332,1094.71,23.00,1,11.51
23665,2622,-162,0.8335,1094.74,23.00,1,11.51
23715,2630,-160,0.8330,1094.69,23.00,1,11.51
23765,2615,-160,0.8335,1094.74,23.00,1,11.51
23815,2608,-156,0.8336,1094.75,23.00,1,11.51
23865,2595,-156,0.8332,1094.71,23.01,1,11.51
23915,2589,-152,0.8326,1094.65,23.00,1,11.51
23965,2568,-152,0.8333,1094.72,23.00,1,11.51
24015,2584,152,0.8330,1094.69,23.00,1,11.51
24067,2585,152,0.8328,1094.67,23.00,1,11.51
24116,2579,153,0.8338,1094.77,23.00,1,11.51
24166,2602,153,0.8333,1094.72,23.00,1,11.51
24216,2608,154,0.8326,1094.65,23.00,1,11.51
24266,2601,-151,0.8336,1094.75,23.00,1,11.51
24316,2638,-151,0.8328,1094.67,23.00,1,11.51
24366,2617,-151,0.8331,1094.70,23.00,1,11.51
24416,2628,-151,0.8331,1094.70,23.00,1,11.51
24466,2617,-166,0.8323,1094.62,23.00,1,11.51
24516,2615,-168,0.8328,1094.67,23.00,1,11.51
24566,2593,-168,0.8331,1094.70,23.00,1,11.51
24616,2561,-166,0.8329,1094.68,23.00,1,11.51
24666,2573,-166,0.8330,1094.69,23.00,1,11.51
24716,2568,-155,0.8326,1094.65,23.00,1,11.51
24766,2546,-157,0.8330,1094.69,23.00,1,11.51
24816,2553,-157,0.8333,1094.72,23.00,1,11.51
24866,2530,-152,0.8328,1094.67,23.00,1,11.51
24916,2546,-152,0.8333,1094.72,23.00,1,11.51
24966,2529,151,0.8326,1094.65,23.00,1,11.51
25016,2538,-152,0.8329,1094.68,23.00,1,11.50
25066,2530,-152,0.8332,1094.71,23.00,1,11.50
25116,2524,0,0.8324,1094.63,23.00,1,11.51
25166,2524,0,0.8328,1094.67,23.00,1,11.51
25216,2530,152,0.8330,1094.69,23.00,1,11.51
25266,2532,152,0.8323,1094.62,23.00,1,11.51
25316,2533,151,0.8330,1094.69,23.00,1,11.51
25366,2549,151,0.8331,1094.70,23.00,1,11.51
25416,2553,162,0.8329,1094.68,23.00,1,11.51
25466,2585,162,0.8327,1094.66,23.01,1,11.50
25516,2596,159,0.8326,1094.65,23.00,1,11.51
25566,2617,152,0.8328,1094.67,23.00,1,11.51
25616,2610,152,0.8326,1094.65,23.00,1,11.51
25666,2625,-154,0.8332,1094.71,23.00,1,11.50
25716,2637,-154,0.8330,1094.69,23.00,1,11.51
25766,2626,-155,0.8325,1094.64,23.00,1,11.50
25816,2638,-155,0.8331,1094.70,23.01,1,11.51
25866,2612,-156,0.8330,1094.69,23.01,1,11.51
25916,2615,-156,0.8329,1094.68,23.00,1,11.51
25966,2604,-153,0.8332,1094.71,23.00,1,11.51
26016,2616,-154,0.8326,1094.65,23.00,1,11.51
26068,2591,-154,0.8331,1094.70,23.00,1,11.51
26117,2590,-154,0.8330,1094.69,23.00,1,11.50
26167,2583,-154,0.8331,1094.70,23.00,1,11.51
26217,2584,151,0.8333,1094.72,23.00,1,11.50
26267,2584,153,0.8326,1094.65,23.00,1,11.51
26317,2575,153,0.8330,1094.69,23.01,1,11.51
26367,2608,153,0.8329,1094.68,23.00,1,11.51
26417,2609,153,0.8327,1094.66,23.00,1,11.51
26467,2629,160,0.8332,1094.71,23.00,1,11.51
26517,2618,160,0.8329,1094.68,23.00,1,11.51
26567,2650,160,0.8326,1094.65,23.00,1,11.51
26617,2654,158,0.8333,1094.72,23.00,1,11.51
26667,2688,152,0.8333,1094.72,23.00,1,11.51
26717,2699,152,0.8328,1094.67,23.00,1,11.50
26767,2711,-156,0.8331,1094.70,23.00,1,11.50
26817,2717,-158,0.8329,1094.68,23.00,1,11.51
26867,2686,-158,0.8328,1094.67,23.00,1,11.51
26917,2711,-161,0.8334,1094.73,23.00,1,11.51
26967,2678,-161,0.8335,1094.74,23.00,1,11.51
27017,2686,-160,0.8325,1094.64,23.00,1,11.50
27067,2667,-160,0.8332,1094.71,23.00,1,11.51
27117,2665,-155,0.8332,1094.71,23.00,1,11.51
27167,2648,-155,0.8328,1094.67,23.00,1,11.51
27217,2650,-151,0.8332,1094.71,23.00,1,11.51
27267,2640,152,0.8334,1094.73,23.00,1,11.50
27317,2642,152,0.8329,1094.68,23.00,1,11.51
27367,2654,154,0.8331,1094.70,23.00,1,11.51
27417,2648,154,0.8333,1094.72,23.00,1,11.51
27467,2667,-161,0.8330,1094.69,23.00,1,11.51
27517,2678,-160,0.8332,1094.71,23.00,1,11.51
27567,2660,-160,0.8333,1094.72,23.00,1,11.51
27617,2660,-166,0.8327,1094.66,23.00,1,11.51
27667,2650,-166,0.8329,1094.68,23.00,1,11.50
27717,2643,-162,0.8335,1094.74,23.00,1,11.50
27767,2639,-160,0.8330,1094.69,23.00,1,11.51
27817,2624,-160,0.8334,1094.73,23.00,1,11.51
27867,2615,-158,0.8328,1094.67,23.00,1,11.51
27917,2618,-158,0.8329,1094.68,23.00,1,11.51
27967,2599,-154,0.8332,1094.71,23.00,1,11.51
28017,2601,-154,0.8330,1094.69,23.00,1,11.51
28069,2589,0,0.8328,1094.67,23.00,1,11.51
28118,2589,0,0.8329,1094.68,23.00,1,11.51
28168,2597,152,0.8327,1094.66,23.00,1,11.51
28218,2592,152,0.8330,1094.69,23.00,1,11.50
28268,2600,0,0.8324,1094.63,23.00,1,11.51
28318,2602,0,0.8334,1094.73,23.00,1,11.51
28368,2586,-151,0.8331,1094.70,23.00,1,11.51
28418,2605,-151,0.8322,1094.61,23.00,1,11.51
28468,2598,164,0.8338,1094.77,23.00,1,11.51
28518,2603,160,0.8331,1094.70,23.00,1,11.51
28568,2619,160,0.8329,1094.68,23.00,1,11.51
28618,2603,161,0.8335,1094.74,23.00,1,11.51
28668,2639,161,0.8328,1094.67,23.00,1,11.51
28718,2634,161,0.8329,1094.68,23.00,1,11.51
28768,2677,154,0.8331,1094.70,23.00,1,11.50
28818,2677,154,0.8330,1094.69,23.00,1,11.51
28868,2670,-154,0.8331,1094.70,23.00,1,11.51
28918,2702,-154,0.8328,1094.67,23.00,1,11.50
28968,2688,-152,0.8329,1094.68,23.00,1,11.51
29018,2702,-159,0.8329,1094.68,23.00,1,11.50
29068,2668,-159,0.8330,1094.69,23.00,1,11.51
29118,2676,-159,0.8332,1094.71,23.00,1,11.50
29168,2659,-159,0.8326,1094.65,23.00,1,11.51
29218,2656,-153,0.8332,1094.71,23.00,1,11.51
29268,2649,0,0.8328,1094.67,23.00,1,11.51
29318,2649,0,0.8327,1094.66,23.00,1,11.51
29368,2654,152,0.8332,1094.71,23.00,1,11.51
29418,2651,152,0.8333,1094.72,23.00,1,11.51
29468,2658,-161,0.8329,1094.68,23.00,1,11.50
29518,2662,-161,0.8333,1094.72,23.00,1,11.50
29568,2653,-161,0.8329,1094.68,23.00,1,11.51
29618,2650,-163,0.8332,1094.71,23.00,1,11.50
29668,2625,-163,0.8332,1094.71,23.00,1,11.51
29718,2629,-160,0.8333,1094.72,23.00,1,11.51
29768,2608,-155,0.8334,1094.73,23.00,1,11.51
29818,2611,-155,0.8326,1094.65,23.00,1,11.51
29868,2604,-152,0.8331,1094.70,23.00,1,11.51
29918,2601,-152,0.8335,1094.74,23.01,1,11.51
29968,2590,-151,0.8333,1094.72,23.00,1,11.51
30018,2597,-151,0.8332,1094.71,23.00,1,11.51
30070,2599,151,0.8329,1094.68,22.99,1,11.51
30119,2577,151,0.8326,1094.65,23.00,1,11.51
30169,2588,0,0.8336,1094.75,23.00,1,11.51
30219,2592,154,0.8331,1094.70,23.00,1,11.51
30269,2591,154,0.8329,1094.68,23.00,1,11.51
30319,2610,151,0.8330,1094.69,23.00,1,11.51
30369,2629,151,0.8331,1094.70,23.00,1,11.51
30419,2628,-165,0.8327,1094.66,23.00,1,11.50
30469,2631,-168,0.8331,1094.70,23.00,1,11.51
30519,2629,-168,0.8330,1094.69,23.00,1,11.51
30569,2613,-169,0.8326,1094.65,23.00,1,11.51
30619,2602,-169,0.8327,1094.66,23.00,1,11.50
30669,2589,-165,0.8327,1094.66,23.00,1,11.51
30719,2593,-165,0.8334,1094.73,23.00,1,11.51
30769,2578,-160,0.8325,1094.64,23.00,1,11.51
30819,2550,-160,0.8331,1094.70,23.00,1,11.51
30869,2549,-158,0.8329,1094.68,23.00,1,11.51
30919,2553,-158,0.8322,1094.61,23.00,1,11.51
30969,2533,-153,0.8331,1094.70,23.00,1,11.50
31019,2539,-153,0.8331,1094.70,23.00,1,11.51
31069,2527,0,0.8322,1094.61,23.00,1,11.51
31119,2525,0,0.8328,1094.67,23.00,1,11.51
31169,2534,152,0.8325,1094.64,23.00,1,11.51
31219,2537,152,0.8325,1094.64,23.00,1,11.51
31269,2538,0,0.8329,1094.68,23.00,1,11.51
31319,2540,0,0.8333,1094.72,23.00,1,11.51
31369,2541,0,0.8327,1094.66,23.00,1,11.51
31419,2542,0,0.8329,1094.68,23.00,1,11.51
31469,2542,-163,0.8331,1094.70,23.00,1,11.50
31519,2545,-163,0.8322,1094.61,23.01,1,11.50
31569,2531,-163,0.8326,1094.65,23.00,1,11.51
31619,2524,-164,0.8333,1094.72,23.00,1,11.51
31669,2514,-164,0.8318,1094.57,23.00,1,11.51
31719,2521,-160,0.8328,1094.67,23.00,1,11.51
31769,2489,-158,0.8327,1094.66,23.00,1,11.51
31819,2497,-158,0.8321,1094.60,23.00,1,11.51
31869,2467,-153,0.8331,1094.70,23.00,1,11.51
31919,2483,-153,0.8323,1094.62,23.00,1,11.51
31969,2471,151,0.8321,1094.60,23.00,1,11.50
32019,2481,-152,0.8328,1094.67,23.00,1,11.50
32071,2469,-152,0.8328,1094.67,23.00,1,11.51
32120,2459,-151,0.8325,1094.64,23.00,1,11.50
32170,2455,-151,0.8326,1094.65,23.00,1,11.51
32220,2461,153,0.8324,1094.63,23.00,1,11.50
32270,2464,153,0.8327,1094.66,23.00,1,11.51
32320,2468,153,0.8320,1094.59,23.00,1,11.50
32370,2481,153,0.8327,1094.66,23.00,1,11.51
32420,2490,-161,0.8324,1094.63,23.00,1,11.51
32470,2483,-161,0.8326,1094.65,23.00,1,11.51
32520,2496,-165,0.8328,1094.67,23.00,1,11.51
32570,2472,-165,0.8324,1094.63,23.00,1,11.51
32620,2473,-166,0.8330,1094.69,23.00,1,11.51
32670,2460,-166,0.8327,1094.66,23.00,1,11.51
32720,2416,-162,0.8321,1094.60,23.00,1,11.51
32770,2431,-159,0.8331,1094.70,23.00,1,11.50
32820,2436,-159,0.8323,1094.62,23.00,1,11.50
32870,2423,-154,0.8325,1094.64,23.00,1,11.51
32920,2425,-154,0.8327,1094.66,23.00,1,11.51
32970,2416,-152,0.8325,1094.64,23.00,1,11.51
33020,2415,-152,0.8322,1094.61,23.00,1,11.51
33070,2393,-152,0.8323,1094.62,23.00,1,11.51
33120,2401,0,0.8321,1094.60,23.00,1,11.51
33170,2401,0,0.8324,1094.63,23.00,1,11.50
33220,2404,152,0.8325,1094.64,23.00,1,11.51
33270,2409,152,0.8323,1094.62,23.00,1,11.51
33320,2417,152,0.8327,1094.66,23.00,1,11.51
33370,2429,152,0.8321,1094.60,23.00,1,11.51
33420,2436,-163,0.8322,1094.61,23.00,1,11.50
33470,2396,-165,0.8328,1094.67,23.00,1,11.50
33520,2435,-165,0.8324,1094.63,23.00,1,11.50
33570,2421,-159,0.8319,1094.58,23.00,1,11.51
33620,2424,-159,0.8323,1094.62,23.00,1,11.50
33670,2409,-164,0.8326,1094.65,23.00,1,11.51
33720,2408,-164,0.8320,1094.59,23.00,1,11.51
33770,2372,-161,0.8325,1094.64,23.00,1,11.51
33820,2374,-161,0.8324,1094.63,23.00,1,11.51
33870,2368,-154,0.8317,1094.56,23.00,1,11.51
33920,2383,-154,0.8322,1094.61,23.00,1,11.50
33970,2360,-153,0.8322,1094.61,23.00,1,11.51
34020,2360,-153,0.8321,1094.60,23.00,1,11.51
34072,2348,-152,0.8324,1094.63,23.00,1,11.51
34121,2349,-152,0.8322,1094.61,23.00,1,11.51
34171,2342,151,0.8318,1094.57,23.00,1,11.51
34221,2348,0,0.8323,1094.62,23.00,1,11.51
34271,2349,0,0.8320,1094.59,23.00,1,11.51
34321,2348,151,0.8322,1094.61,23.00,1,11.51
34371,2356,151,0.8325,1094.64,23.00,1,11.50
34421,2372,-161,0.8322,1094.61,23.00,1,11.51
34471,2362,-163,0.8322,1094.61,23.00,1,11.50
34521,2355,-163,0.8321,1094.60,23.00,1,11.51
34571,2336,-164,0.8319,1094.58,23.00,1,11.51
34621,2346,-164,0.8322,1094.61,23.00,1,11.51
34671,2337,-159,0.8321,1094.60,23.00,1,11.51
34721,2327,-161,0.8314,1094.53,23.00,1,11.51
34771,2313,-161,0.8323,1094.62,23.00,1,11.51
34821,2310,-157,0.8318,1094.57,23.00,1,11.51
34871,2296,-157,0.8319,1094.58,23.00,1,11.50
34921,2297,-154,0.8319,1094.58,23.00,1,11.51
34971,2281,-151,0.8318,1094.57,23.00,1,11.51
35021,2286,-151,0.8319,1094.58,23.00,1,11.50
35071,2274,152,0.8322,1094.61,23.00,1,11.51
35121,2284,152,0.8317,1094.56,23.00,1,11.51
35171,2279,153,0.8321,1094.60,23.00,1,11.51
35221,2287,151,0.8319,1094.58,23.00,1,11.51
35271,2312,151,0.8319,1094.58,23.00,1,11.51
35321,2318,151,0.8316,1094.55,23.01,1,11.51
35371,2342,151,0.8320,1094.59,23.00,1,11.51
35421,2361,156,0.8318,1094.57,23.00,1,11.51
35471,2371,152,0.8320,1094.59,23.00,1,11.50
35521,2366,152,0.8321,1094.60,23.00,1,11.51
35571,2383,-154,0.8319,1094.58,23.00,1,11.51
35621,2395,-154,0.8319,1094.58,23.00,1,11.51
35671,2374,-156,0.8321,1094.60,23.00,1,11.51
35721,2394,-159,0.8316,1094.55,23.00,1,11.51
35771,2365,-159,0.8323,1094.62,23.00,1,11.51
35821,2377,-158,0.8323,1094.62,23.00,1,11.50
35871,2373,-158,0.8318,1094.57,23.00,1,11.51
35921,2373,-155,0.8322,1094.61,23.00,1,11.51
35971,2342,-154,0.8318,1094.57,23.00,1,11.51
36021,2358,-154,0.8319,1094.58,23.01,1,11.51
36073,2353,152,0.8322,1094.61,23.00,1,11.51
36122,2344,152,0.8319,1094.58,23.00,1,11.50
36172,2350,0,0.8318,1094.57,23.00,1,11.51
36222,2364,151,0.8318,1094.57,23.00,1,11.51
36272,2364,151,0.8319,1094.58,23.00,1,11.51
36322,2361,-152,0.8319,1094.58,23.00,1,11.50
36372,2368,-152,0.8320,1094.59,23.00,1,11.51
36422,2375,-164,0.8322,1094.61,23.00,1,11.51
36472,2357,-164,0.8317,1094.56,23.00,1,11.51
36522,2353,-167,0.8316,1094.55,23.00,1,11.51
36572,2339,-167,0.8322,1094.61,23.00,1,11.50
36622,2334,-162,0.8318,1094.57,23.00,1,11.51
36672,2312,-160,0.8316,1094.55,23.00,1,11.51
36722,2324,-160,0.8319,1094.58,23.00,1,11.51
36772,2317,-154,0.8316,1094.55,23.00,1,11.50
36822,2301,-154,0.8321,1094.60,23.00,1,11.51
36872,2282,-155,0.8319,1094.58,23.00,1,11.51
36922,2309,-152,0.8319,1094.58,23.00,1,11.51
36972,2273,-152,0.8317,1094.56,23.00,1,11.51
37022,2278,-154,0.8319,1094.58,23.00,1,11.51
37072,2285,-154,0.8316,1094.55,23.00,1,11.51
37122,2273,152,0.8317,1094.56,23.00,1,11.51
37172,2283,152,0.8322,1094.61,23.00,1,11.51
37222,2282,153,0.8317,1094.56,23.00,1,11.51
37272,2298,153,0.8320,1094.59,23.00,1,11.51
37322,2305,152,0.8322,1094.61,23.00,1,11.51
37372,2322,152,0.8313,1094.52,23.00,1,11.51
37422,2339,-165,0.8317,1094.56,23.00,1,11.50
37472,2333,-165,0.8318,1094.57,23.00,1,11.50
37522,2324,-172,0.8314,1094.53,23.00,1,11.50
37572,2313,-172,0.8322,1094.61,23.00,1,11.51
37622,2309,-169,0.8315,1094.54,23.00,1,11.51
37672,2293,-169,0.8320,1094.59,23.00,1,11.51
37722,2289,-166,0.8317,1094.56,23.00,1,11.51
37772,2272,-166,0.8313,1094.52,23.01,1,11.50
37822,2275,-162,0.8319,1094.58,23.00,1,11.51
37872,2251,-162,0.8316,1094.55,23.01,1,11.51
37922,2238,-159,0.8316,1094.55,23.00,1,11.51
37972,2250,-159,0.8316,1094.55,23.01,1,11.51
38022,2225,-152,0.8320,1094.59,23.01,1,11.51
38074,2232,-152,0.8316,1094.55,23.00,1,11.50
38123,2233,151,0.8314,1094.53,23.00,1,11.50
38173,2236,151,0.8316,1094.55,23.00,1,11.51
38223,2238,-151,0.8313,1094.52,23.00,1,11.51
38273,2234,-151,0.8313,1094.52,23.00,1,11.51
38323,2235,-152,0.8320,1094.59,23.00,1,11.50
38373,2215,-152,0.8310,1094.49,23.00,1,11.51
38423,2232,161,0.8311,1094.50,23.00,1,11.51
38473,2229,165,0.8319,1094.58,23.00,1,11.51
38523,2233,165,0.8309,1094.48,23.00,1,11.51
38573,2257,162,0.8319,1094.58,23.00,1,11.51
38623,2249,162,0.8317,1094.56,23.00,1,11.51
38673,2295,156,0.8307,1094.46,23.00,1,11.51
38723,2306,156,0.8320,1094.59,23.00,1,11.51
38773,2242,-151,0.8314,1094.53,23.00,1,11.50
38823,2319,-151,0.8310,1094.49,23.00,1,11.51
38873,2312,159,0.8318,1094.57,23.00,1,11.51
38923,2314,159,0.8316,1094.55,23.00,1,11.51
38973,2318,-154,0.8312,1094.51,23.00,1,11.51
39023,2331,-155,0.8319,1094.58,23.00,1,11.51
39073,2307,-155,0.8319,1094.58,23.00,1,11.51
39123,2315,-158,0.8314,1094.53,23.00,1,11.51
39173,2305,-153,0.8316,1094.55,23.00,1,11.51
39223,2302,-153,0.8319,1094.58,23.00,1,11.51
39273,2289,-153,0.8315,1094.54,23.00,1,11.51
39323,2298,-153,0.8318,1094.57,23.00,1,11.51
39373,2285,0,0.8319,1094.58,23.00,1,11.51
39423,2286,160,0.8316,1094.55,23.00,1,11.51
39473,2291,160,0.8316,1094.55,23.00,1,11.51
39523,2282,163,0.8315,1094.54,23.00,1,11.51
39573,2321,163,0.8315,1094.54,23.00,1,11.51
39623,2329,164,0.8320,1094.59,23.00,1,11.51
39673,2358,156,0.8315,1094.54,23.00,1,11.51
39723,2349,156,0.8317,1094.56,23.00,1,11.51
39773,2369,-151,0.8315,1094.54,23.00,1,11.51
39823,2375,-151,0.8317,1094.56,23.00,1,11.51
39873,2352,-153,0.8319,1094.58,23.00,1,11.51
39923,2375,-153,0.8318,1094.57,23.01,1,11.51
39973,2361,0,0.8313,1094.52,23.00,1,11.51
40023,2361,0,0.8318,1094.57,23.00,1,11.51
40075,2366,-152,0.8316,1094.55,23.00,1,11.51
40124,2366,-152,0.8315,1094.54,23.00,1,11.51
40174,2351,-153,0.8319,1094.58,23.00,1,11.51
40224,2346,-153,0.8315,1094.54,23.00,1,11.51
40274,2351,-153,0.8316,1094.55,23.00,1,11.51
40324,2339,151,0.8315,1094.54,23.00,1,11.51
40374,2344,0,0.8312,1094.51,23.00,1,11.51
40424,2346,0,0.8312,1094.51,23.00,1,11.51
40474,2351,-161,0.8319,1094.58,23.00,1,11.51
40524,2345,-161,0.8317,1094.56,23.00,1,11.51
40574,2334,-162,0.8312,1094.51,23.00,1,11.50
40624,2316,-162,0.8316,1094.55,23.00,1,11.51
40674,2322,-159,0.8317,1094.56,23.00,1,11.51
40724,2321,-159,0.8316,1094.55,23.00,1,11.51
40774,2310,-156,0.8316,1094.55,23.00,1,11.51
40824,2304,-156,0.8314,1094.53,23.00,1,11.51
40874,2300,-154,0.8316,1094.55,23.00,1,11.51
40924,2283,-154,0.8321,1094.60,23.00,1,11.51
40974,2291,-152,0.8316,1094.55,23.00,1,11.51
41024,2278,-152,0.8311,1094.50,23.00,1,11.50
41074,2275,0,0.8322,1094.61,23.00,1,11.51
41124,2278,0,0.8313,1094.52,23.00,1,11.51
41174,2275,153,0.8313,1094.52,23.00,1,11.51
41224,2281,153,0.8319,1094.58,23.00,1,11.51
41274,2232,153,0.8314,1094.53,23.00,1,11.51
41324,2296,153,0.8318,1094.57,23.00,1,11.51
41374,2302,161,0.8316,1094.55,23.00,1,11.51
41424,2329,-163,0.8312,1094.51,23.00,1,11.50
41474,2323,-163,0.8318,1094.57,23.00,1,11.51
41524,2314,-170,0.8315,1094.54,23.00,1,11.51
