time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
41574,2315,-170,0.8313,1094.52,23.00,1,11.51
41624,2295,-167,0.8321,1094.60,23.00,1,11.50
41674,2285,-167,0.8315,1094.54,23.00,1,11.51
41724,2286,-167,0.8316,1094.55,23.00,1,11.51
41774,2265,-161,0.8315,1094.54,23.00,1,11.51
41824,2261,-161,0.8315,1094.54,23.00,1,11.51
41874,2264,-157,0.8313,1094.52,23.00,1,11.51
41924,2243,-156,0.8314,1094.53,23.00,1,11.51
41974,2234,-156,0.8314,1094.53,23.01,1,11.51
42024,2236,-153,0.8317,1094.56,23.00,1,11.51
42076,2242,-153,0.8314,1094.53,23.00,1,11.51
42125,2232,-151,0.8312,1094.51,23.00,1,11.51
42175,2234,-153,0.8317,1094.56,23.00,1,11.51
42225,2220,-153,0.8319,1094.58,23.00,1,11.51
42275,2217,-151,0.8313,1094.52,23.00,1,11.51
42325,2221,-151,0.8314,1094.53,23.00,1,11.50
42375,2218,152,0.8318,1094.57,23.01,1,11.51
42425,2220,152,0.8309,1094.48,23.00,1,11.51
42475,2221,-160,0.8318,1094.57,23.00,1,11.50
42525,2197,-160,0.8317,1094.56,23.00,1,11.50
42575,2217,-161,0.8312,1094.51,23.01,1,11.50
42625,2203,-156,0.8322,1094.61,23.00,1,11.51
42675,2208,-156,0.8313,1094.52,23.00,1,11.50
42725,2197,-157,0.8315,1094.54,23.01,1,11.51
42775,2192,-157,0.8319,1094.58,23.00,1,11.51
42825,2185,-156,0.8316,1094.55,23.00,1,11.51
42875,2192,-156,0.8311,1094.50,23.00,1,11.51
42925,2178,-154,0.8311,1094.50,23.00,1,11.50
42975,2174,-154,0.8313,1094.52,23.00,1,11.50
43025,2153,-152,0.8312,1094.51,23.00,1,11.50
43075,2178,-152,0.8317,1094.56,23.00,1,11.51
43125,2168,153,0.8316,1094.55,23.00,1,11.50
43175,2170,153,0.8310,1094.49,23.00,1,11.51
43225,2174,0,0.8314,1094.53,23.01,1,11.51
43275,2176,0,0.8315,1094.54,23.00,1,11.51
43325,2180,-151,0.8314,1094.53,23.00,1,11.51
43375,2197,-151,0.8311,1094.50,23.00,1,11.51
43425,2176,-165,0.8313,1094.52,23.01,1,11.51
43475,2164,-165,0.8309,1094.48,23.01,1,11.50
43525,2163,-164,0.8314,1094.53,23.01,1,11.50
43575,2138,-164,0.8308,1094.47,23.00,1,11.51
43625,2127,-161,0.8312,1094.51,23.00,1,11.51
43675,2150,-156,0.8310,1094.49,23.00,1,11.51
43725,2135,-156,0.8312,1094.51,23.00,1,11.51
43775,2119,-159,0.8308,1094.47,23.00,1,11.51
43825,2133,-159,0.8311,1094.50,23.00,1,11.51
43875,2119,-153,0.8310,1094.49,23.00,1,11.51
43925,2117,-153,0.8312,1094.51,23.00,1,11.51
43975,2125,-153,0.8307,1094.46,23.00,1,11.51
44025,2109,-153,0.8309,1094.48,23.00,1,11.51
44077,2106,-154,0.8308,1094.47,22.99,1,11.51
44126,2104,-151,0.8306,1094.45,23.00,1,11.51
44176,2100,-151,0.8313,1094.52,23.00,1,11.50
44226,2103,0,0.8308,1094.47,23.00,1,11.51
44276,2101,0,0.8304,1094.43,23.00,1,11.51
44326,2101,0,0.8311,1094.50,23.00,1,11.51
44376,2100,0,0.8309,1094.48,23.00,1,11.50
44426,2098,-161,0.8305,1094.44,23.00,1,11.51
44476,2076,-161,0.8312,1094.51,23.00,1,11.51
44526,2080,-161,0.8309,1094.48,23.00,1,11.51
44576,2084,-156,0.8302,1094.41,23.00,1,11.51
44626,2085,-156,0.8309,1094.48,23.00,1,11.51
44676,2057,-158,0.8310,1094.49,23.00,1,11.50
44726,2070,-158,0.8305,1094.44,23.00,1,11.50
44776,2061,-158,0.8308,1094.47,23.00,1,11.51
44826,2054,-155,0.8310,1094.49,23.01,1,11.51
44876,2064,-153,0.8306,1094.45,23.00,1,11.51
44926,2045,-153,0.8309,1094.48,23.00,1,11.51
44976,2041,-154,0.8307,1094.46,23.00,1,11.50
45026,2052,-154,0.8300,1094.40,23.00,1,11.51
45076,2048,151,0.8309,1094.48,23.01,1,11.50
45126,2040,-152,0.8308,1094.47,23.00,1,11.50
45176,2031,-152,0.8304,1094.43,23.00,1,11.51
45226,2033,151,0.8305,1094.44,23.00,1,11.51
45276,2042,151,0.8307,1094.46,23.00,1,11.51
45326,2036,152,0.8306,1094.45,23.00,1,11.51
45376,2055,0,0.8309,1094.48,23.00,1,11.51
45426,2055,0,0.8306,1094.45,23.00,1,11.51
45476,2068,160,0.8305,1094.44,23.00,1,11.51
45526,2066,160,0.8303,1094.42,23.00,1,11.51
45576,2062,157,0.8308,1094.47,23.00,1,11.50
45626,2087,158,0.8308,1094.47,23.00,1,11.51
45676,2097,158,0.8303,1094.42,23.00,1,11.51
45726,2120,154,0.8310,1094.49,23.00,1,11.51
45776,2126,154,0.8305,1094.44,23.00,1,11.51
45826,2137,-153,0.8302,1094.41,23.00,1,11.50
45876,2134,-154,0.8303,1094.42,23.00,1,11.51
45926,2144,-154,0.8307,1094.46,23.00,1,11.51
45976,2126,-156,0.8308,1094.47,23.00,1,11.51
46026,2119,-156,0.8306,1094.45,23.00,1,11.50
46078,2119,-154,0.8305,1094.44,23.00,1,11.50
46127,2123,-154,0.8305,1094.44,23.00,1,11.50
46177,2096,-153,0.8306,1094.45,23.00,1,11.50
46227,2119,-153,0.8307,1094.46,23.00,1,11.51
46277,2112,152,0.8309,1094.48,23.00,1,11.51
46327,2109,152,0.8304,1094.43,23.00,1,11.50
46377,2116,-151,0.8310,1094.49,23.00,1,11.50
46427,2106,-151,0.8302,1094.41,23.00,1,11.51
46477,2112,-164,0.8305,1094.44,23.00,1,11.51
46527,2107,-164,0.8307,1094.46,23.00,1,11.50
46577,2100,-163,0.8307,1094.46,23.00,1,11.50
46627,2077,-162,0.8305,1094.44,23.00,1,11.51
46677,2088,-162,0.8307,1094.46,23.00,1,11.51
46727,2062,-156,0.8303,1094.42,23.00,1,11.50
46777,2061,-156,0.8310,1094.49,23.00,1,11.51
46827,2060,-153,0.8312,1094.51,23.01,1,11.51
46877,2063,-153,0.8299,1094.39,23.00,1,11.51
46927,2054,-153,0.8310,1094.49,23.00,1,11.50
46977,2059,-154,0.8310,1094.49,23.00,1,11.51
47027,2041,-154,0.8300,1094.40,23.00,1,11.50
47077,2028,-153,0.8308,1094.47,23.00,1,11.51
47127,2036,151,0.8311,1094.50,23.00,1,11.50
47177,2043,151,0.8304,1094.43,23.00,1,11.50
47227,2050,152,0.8304,1094.43,23.00,1,11.50
47277,2056,152,0.8305,1094.44,23.00,1,11.50
47327,2070,-151,0.8306,1094.45,23.00,1,11.50
47377,2068,-151,0.8305,1094.44,23.00,1,11.51
47427,2075,157,0.8305,1094.44,23.01,1,11.50
47477,2076,157,0.8304,1094.43,23.00,1,11.50
47527,2090,157,0.8299,1094.39,23.00,1,11.51
47577,2093,156,0.8306,1094.45,23.00,1,11.50
47627,2114,153,0.8307,1094.46,23.00,1,11.50
47677,2105,153,0.8303,1094.42,23.00,1,11.51
47727,2137,-152,0.8305,1094.44,23.00,1,11.50
47777,2118,-152,0.8299,1094.39,23.00,1,11.50
47827,2121,-156,0.8307,1094.46,23.00,1,11.50
47877,2125,-152,0.8305,1094.44,23.00,1,11.50
47927,2118,-152,0.8303,1094.42,23.00,1,11.50
47977,2113,-154,0.8303,1094.42,23.00,1,11.51
48027,2119,-154,0.8307,1094.46,23.01,1,11.50
48079,2091,-151,0.8305,1094.44,23.00,1,11.51
48128,2108,-151,0.8306,1094.45,23.00,1,11.51
48178,2102,153,0.8306,1094.45,23.00,1,11.50
48228,2105,153,0.8305,1094.44,23.00,1,11.51
48278,2108,151,0.8302,1094.41,23.00,1,11.50
48328,2118,151,0.8300,1094.40,23.00,1,11.51
48378,2133,0,0.8309,1094.48,23.00,1,11.50
48428,2137,0,0.8300,1094.40,23.00,1,11.51
48478,2131,-167,0.8304,1094.43,23.00,1,11.51
48528,2132,-167,0.8306,1094.45,23.00,1,11.51
48578,2124,-167,0.8303,1094.42,23.00,1,11.51
48628,2116,-167,0.8303,1094.42,23.00,1,11.50
48678,2162,-167,0.8310,1094.49,23.01,1,11.50
48728,2080,-164,0.8307,1094.46,23.00,1,11.50
48778,2101,-164,0.8305,1094.44,23.00,1,11.50
48828,2064,-157,0.8305,1094.44,23.00,1,11.50
48878,2066,-161,0.8302,1094.41,23.01,1,11.50
48928,2052,-161,0.8299,1094.39,23.00,1,11.50
48978,2069,-154,0.8309,1094.48,23.00,1,11.50
49028,2056,-154,0.8305,1094.44,23.00,1,11.50
49078,2062,-155,0.8302,1094.41,23.00,1,11.50
49128,2027,-155,0.8306,1094.45,23.00,1,11.51
49178,2050,-153,0.8299,1094.39,23.00,1,11.51
49228,2050,-153,0.8306,1094.45,23.01,1,11.51
49278,2042,-151,0.8311,1094.50,23.00,1,11.51
49328,2024,-151,0.8299,1094.39,23.01,1,11.51
49378,2032,-151,0.8303,1094.42,23.00,1,11.50
49428,2024,-158,0.8306,1094.45,23.00,1,11.50
49478,2014,-160,0.8304,1094.43,23.00,1,11.50
49528,2008,-160,0.8305,1094.44,23.00,1,11.51
49578,2015,-156,0.8304,1094.43,23.00,1,11.51
49628,1995,-155,0.8305,1094.44,23.00,1,11.51
49678,2008,-155,0.8300,1094.40,23.00,1,11.51
49728,1980,-152,0.8304,1094.43,23.00,1,11.51
49778,2000,-152,0.8308,1094.47,23.00,1,11.51
49828,1988,151,0.8298,1094.38,23.00,1,11.50
49878,2002,-153,0.8303,1094.42,23.00,1,11.50
49928,1990,-153,0.8299,1094.39,23.00,1,11.51
49978,1992,-154,0.8304,1094.43,23.00,1,11.51
50028,1978,-154,0.8306,1094.45,23.01,1,11.50
50080,1977,-152,0.8302,1094.41,23.00,1,11.51
50129,1976,151,0.8297,1094.37,23.00,1,11.50
50179,1975,151,0.8304,1094.43,23.00,1,11.50
50229,1989,151,0.8304,1094.43,23.00,1,11.51
50279,1971,151,0.8298,1094.38,23.00,1,11.50
50329,2015,-151,0.8306,1094.45,23.01,1,11.50
50379,2014,152,0.8304,1094.43,23.00,1,11.50
50429,2012,152,0.8302,1094.41,23.01,1,11.51
50479,2022,-168,0.8299,1094.39,23.01,1,11.50
50529,2020,-168,0.8305,1094.44,23.00,1,11.50
50579,2016,-170,0.8300,1094.40,23.00,1,11.50
50629,1999,-170,0.8300,1094.40,23.00,1,11.50
50679,1991,-169,0.8299,1094.39,23.01,1,11.50
50729,1971,-169,0.8302,1094.41,23.00,1,11.50
50779,1939,-164,0.8303,1094.42,23.00,1,11.50
50829,1956,-160,0.8303,1094.42,23.01,1,11.50
50879,1966,-160,0.8302,1094.41,23.00,1,11.50
50929,1950,-157,0.8298,1094.38,23.00,1,11.50
50979,1955,-157,0.8305,1094.44,23.00,1,11.51
51029,1943,-156,0.8298,1094.38,23.00,1,11.50
51079,1945,-157,0.8302,1094.41,23.00,1,11.50
51129,1933,-157,0.8304,1094.43,23.01,1,11.51
51179,1933,-155,0.8299,1094.39,23.00,1,11.50
51229,1923,-155,0.8302,1094.41,23.00,1,11.50
51279,1923,-152,0.8302,1094.41,23.01,1,11.51
51329,1919,0,0.8302,1094.41,23.00,1,11.50
51379,1918,0,0.8298,1094.38,23.00,1,11.51
51429,1921,162,0.8296,1094.36,23.00,1,11.51
51479,1925,163,0.8299,1094.39,23.00,1,11.50
51529,1948,163,0.8303,1094.42,23.00,1,11.50
51579,1941,161,0.8298,1094.38,23.00,1,11.51
51629,1942,157,0.8300,1094.40,23.00,1,11.51
51679,1975,157,0.8302,1094.41,23.00,1,11.51
51729,2003,158,0.8297,1094.37,23.00,1,11.51
51779,2011,158,0.8302,1094.41,23.01,1,11.51
51829,2012,-154,0.8295,1094.35,23.00,1,11.50
51879,2009,-156,0.8298,1094.38,23.01,1,11.50
51929,2026,-156,0.8295,1094.35,23.00,1,11.51
51979,2012,-155,0.8293,1094.33,23.01,1,11.51
52029,2001,-155,0.8293,1094.33,23.00,1,11.50
52081,2004,-156,0.8291,1094.31,23.00,1,11.50
52130,2001,-156,0.8292,1094.32,23.00,1,11.50
52180,1990,-154,0.8291,1094.31,23.00,1,11.51
52230,1997,-154,0.8291,1094.31,23.00,1,11.51
52280,1986,-151,0.8293,1094.33,23.01,1,11.51
52330,1984,-153,0.8287,1094.27,23.01,1,11.51
52380,1988,-153,0.8291,1094.31,23.01,1,11.51
52430,1978,162,0.8290,1094.30,23.01,1,11.51
52480,1977,162,0.8286,1094.26,23.01,1,11.51
52530,1987,163,0.8296,1094.36,23.01,1,11.51
52580,2001,163,0.8284,1094.24,23.00,1,11.51
52630,2043,163,0.8289,1094.29,23.00,1,11.51
52680,2041,158,0.8289,1094.29,23.00,1,11.51
52730,2064,158,0.8285,1094.25,23.01,1,11.51
52780,2063,151,0.8285,1094.25,23.00,1,11.51
52830,2070,151,0.8289,1094.29,23.01,1,11.51
52880,2107,-154,0.8283,1094.23,23.01,1,11.50
52930,2089,-155,0.8284,1094.24,23.00,1,11.50
52980,2105,-155,0.8283,1094.23,23.00,1,11.51
53030,2090,-159,0.8282,1094.22,23.00,1,11.51
53080,2092,-159,0.8277,1094.17,23.01,1,11.51
53130,2091,-159,0.8279,1094.19,23.00,1,11.51
53180,2079,-159,0.8280,1094.20,23.00,1,11.51
53230,2064,-159,0.8279,1094.19,23.00,1,11.51
53280,2065,-159,0.8279,1094.19,23.01,1,11.51
53330,2062,-154,0.8284,1094.24,23.01,1,11.51
53380,2058,-154,0.8278,1094.18,23.00,1,11.51
53430,2045,159,0.8285,1094.25,23.00,1,11.51
53480,2056,159,0.8281,1094.21,23.01,1,11.51
53530,2053,162,0.8278,1094.18,23.00,1,11.50
53580,2067,162,0.8282,1094.22,23.01,1,11.50
53630,2088,160,0.8282,1094.22,23.00,1,11.51
53680,2101,160,0.8280,1094.20,23.01,1,11.51
53730,2106,153,0.8283,1094.23,23.00,1,11.51
53780,2131,153,0.8284,1094.24,23.00,1,11.51
53830,2149,0,0.8281,1094.21,23.00,1,11.51
53880,2152,0,0.8285,1094.25,23.01,1,11.51
53930,2147,-158,0.8288,1094.28,23.00,1,11.51
53980,2161,-158,0.8285,1094.25,23.01,1,11.51
54030,2155,-158,0.8296,1094.36,23.00,1,11.50
54082,2125,-161,0.8308,1094.47,23.00,1,11.51
54131,2135,-161,0.8306,1094.45,23.01,1,11.51
54181,2127,-154,0.8319,1094.58,23.01,1,11.51
54231,2138,-154,0.8315,1094.54,23.00,1,11.51
54281,2129,-154,0.8312,1094.51,23.00,1,11.51
54331,2113,-156,0.8316,1094.55,23.00,1,11.51
54381,2118,-156,0.8319,1094.58,23.00,1,11.51
54431,2105,155,0.8307,1094.46,23.00,1,11.51
54481,2102,155,0.8314,1094.53,23.00,1,11.51
54531,2114,157,0.8311,1094.50,23.00,1,11.51
54581,2108,157,0.8308,1094.47,23.00,1,11.51
54631,2130,157,0.8310,1094.49,23.00,1,11.51
54681,2146,156,0.8317,1094.56,23.01,1,11.51
54731,2167,156,0.8306,1094.45,23.00,1,11.51
54781,2166,-151,0.8306,1094.45,23.01,1,11.50
54831,2175,-151,0.8311,1094.50,23.00,1,11.51
54881,2181,-155,0.8297,1094.37,23.00,1,11.50
54931,2179,-155,0.8306,1094.45,23.00,1,11.51
54981,2170,-158,0.8302,1094.41,23.00,1,11.51
55031,2141,-158,0.8296,1094.36,23.00,1,11.51
55081,2142,-158,0.8299,1094.39,23.01,1,11.51
55131,2152,0,0.8296,1094.36,23.00,1,11.51
55181,2152,0,0.8300,1094.40,23.01,1,11.51
55231,2148,-153,0.8298,1094.38,23.01,1,11.51
55281,2151,-153,0.8297,1094.37,23.01,1,11.50
55331,2138,-152,0.8300,1094.40,23.00,1,11.50
55381,2148,-152,0.8297,1094.37,23.01,1,11.51
55431,2137,157,0.8299,1094.39,23.00,1,11.51
55481,2138,157,0.8300,1094.40,23.01,1,11.50
55531,2147,157,0.8296,1094.36,23.00,1,11.51
55581,2163,157,0.8302,1094.41,23.00,1,11.50
55631,2180,157,0.8302,1094.41,23.00,1,11.51
55681,2183,152,0.8299,1094.39,23.00,1,11.51
55731,2197,152,0.8299,1094.39,23.00,1,11.51
55781,2212,-152,0.8297,1094.37,23.00,1,11.51
55831,2225,-154,0.8299,1094.39,23.00,1,11.51
55881,2211,-154,0.8293,1094.33,23.01,1,11.51
55931,2199,-160,0.8307,1094.46,23.00,1,11.50
55981,2202,-160,0.8296,1094.36,23.00,1,11.51
56031,2189,-155,0.8296,1094.36,23.00,1,11.50
56083,2184,-155,0.8300,1094.40,23.00,1,11.51
56132,2170,-155,0.8296,1094.36,23.00,1,11.50
56182,2183,-152,0.8300,1094.40,23.00,1,11.51
56232,2171,-152,0.8302,1094.41,23.00,1,11.50
56282,2172,-152,0.8300,1094.40,23.01,1,11.51
56332,2165,-152,0.8297,1094.37,23.00,1,11.50
56382,2165,0,0.8306,1094.45,23.01,1,11.51
56432,2165,0,0.8295,1094.35,23.00,1,11.51
56482,2173,160,0.8300,1094.40,23.01,1,11.51
56532,2171,160,0.8302,1094.41,23.00,1,11.51
56582,2176,158,0.8299,1094.39,23.00,1,11.51
56632,2190,158,0.8296,1094.36,23.01,1,11.51
56682,2196,158,0.8302,1094.41,23.01,1,11.51
56732,2207,158,0.8297,1094.37,23.00,1,11.51
56782,2227,154,0.8297,1094.37,23.01,1,11.51
56832,2249,152,0.8303,1094.42,23.01,1,11.51
56882,2267,152,0.8300,1094.40,23.00,1,11.51
56932,2281,-157,0.8302,1094.41,23.01,1,11.51
56982,2297,-157,0.8304,1094.43,23.00,1,11.50
57032,2277,-163,0.8302,1094.41,23.00,1,11.50
57082,2268,-163,0.8298,1094.38,23.01,1,11.50
57132,2266,-162,0.8299,1094.39,23.00,1,11.51
57182,2253,-162,0.8305,1094.44,23.00,1,11.51
57232,2252,-160,0.8304,1094.43,23.01,1,11.50
57282,2239,-157,0.8300,1094.40,23.00,1,11.51
57332,2226,-157,0.8306,1094.45,23.00,1,11.50
57382,2231,-155,0.8296,1094.36,23.01,1,11.51
57432,2215,-155,0.8305,1094.44,23.00,1,11.51
57482,2218,-165,0.8305,1094.44,23.00,1,11.50
57532,2206,-165,0.8303,1094.42,23.00,1,11.50
57582,2206,-163,0.8306,1094.45,23.01,1,11.50
57632,2196,-163,0.8304,1094.43,23.01,1,11.51
57682,2196,-160,0.8304,1094.43,23.01,1,11.51
57732,2187,-160,0.8302,1094.41,23.00,1,11.51
57782,2176,-158,0.8304,1094.43,23.01,1,11.51
57832,2156,-157,0.8303,1094.42,23.00,1,11.50
57882,2171,-157,0.8304,1094.43,23.01,1,11.50
57932,2160,0,0.8308,1094.47,23.01,1,11.51
57982,2157,0,0.8304,1094.43,23.01,1,11.51
58032,2161,-151,0.8299,1094.39,23.01,1,11.51
58084,2149,-151,0.8307,1094.46,23.00,1,11.50
58133,2157,-151,0.8305,1094.44,23.00,1,11.50
58183,2160,151,0.8298,1094.38,23.00,1,11.51
58233,2153,151,0.8308,1094.47,23.01,1,11.51
58283,2159,-151,0.8302,1094.41,23.00,1,11.51
58333,2151,-151,0.8306,1094.45,23.00,1,11.50
58383,2139,-151,0.8304,1094.43,23.01,1,11.51
58433,2126,-151,0.8304,1094.43,23.00,1,11.51
58483,2157,165,0.8298,1094.38,23.00,1,11.51
58533,2150,167,0.8303,1094.42,23.01,1,11.51
58583,2153,167,0.8305,1094.44,23.01,1,11.51
58633,2187,163,0.8296,1094.36,23.01,1,11.50
58683,2192,163,0.8305,1094.44,23.00,1,11.51
58733,2210,155,0.8305,1094.44,23.00,1,11.51
58783,2212,154,0.8294,1094.34,23.00,1,11.50
58833,2224,154,0.8306,1094.45,23.01,1,11.51
58883,2253,151,0.8302,1094.41,23.01,1,11.51
58933,2272,151,0.8296,1094.36,23.00,1,11.50
58983,2281,-157,0.8306,1094.45,23.01,1,11.50
59033,2273,-157,0.8304,1094.43,23.01,1,11.51
59083,2282,-163,0.8300,1094.40,23.00,1,11.50
59133,2276,-163,0.8309,1094.48,23.01,1,11.51
59183,2265,-163,0.8307,1094.46,23.00,1,11.51
59233,2254,-163,0.8303,1094.42,23.01,1,11.51
59283,2250,-160,0.8303,1094.42,23.00,1,11.51
59333,2225,-158,0.8308,1094.47,23.00,1,11.50
59383,2248,-158,0.8305,1094.44,23.00,1,11.50
59433,2227,-152,0.8302,1094.41,23.00,1,11.50
59483,2231,-152,0.8312,1094.51,23.01,1,11.51
59533,2218,-153,0.8302,1094.41,23.01,1,11.51
59583,2210,-153,0.8305,1094.44,23.01,1,11.51
59633,2147,-151,0.8309,1094.48,23.01,1,11.51
59683,2213,-151,0.8304,1094.43,23.01,1,11.50
59733,2205,163,0.8297,1094.37,23.01,1,11.51
59783,2211,163,0.8311,1094.50,23.00,1,11.51
59833,2230,152,0.8306,1094.45,23.01,1,11.51
59883,2239,152,0.8298,1094.38,23.00,1,11.51
59933,2243,-153,0.8313,1094.52,23.01,1,11.50
59983,2252,-153,0.8311,1094.50,23.01,1,11.51
60033,2249,-156,0.8300,1094.40,23.00,1,11.50
60085,2234,-156,0.8313,1094.52,23.00,1,11.51
60134,2215,-157,0.8305,1094.44,23.01,1,11.51
60184,2236,-157,0.8303,1094.42,23.01,1,11.51
60234,2221,0,0.8312,1094.51,23.01,1,11.51
60284,2220,0,0.8305,1094.44,23.01,1,11.51
60334,2228,-152,0.8306,1094.45,23.01,1,11.51
60384,2227,-152,0.8308,1094.47,23.01,1,11.50
60434,2211,-160,0.8308,1094.47,23.01,1,11.51
60484,2209,-160,0.8300,1094.40,23.00,1,11.51
60534,2191,-160,0.8304,1094.43,23.00,1,11.51
60584,2203,-156,0.8311,1094.50,23.01,1,11.51
60634,2176,-156,0.8303,1094.42,23.01,1,11.51
60684,2201,-155,0.8305,1094.44,23.01,1,11.51
60734,2195,-155,0.8307,1094.46,23.01,1,11.51
60784,2185,-155,0.8299,1094.39,23.01,1,11.51
60834,2173,-153,0.8306,1094.45,23.01,1,11.50
60884,2177,-153,0.8305,1094.44,23.01,1,11.51
60934,2166,151,0.8302,1094.41,23.00,1,11.50
60984,2173,151,0.8304,1094.43,23.01,1,11.51
61034,2184,152,0.8304,1094.43,23.01,1,11.51
61084,2191,151,0.8305,1094.44,23.01,1,11.51
61134,2200,151,0.8304,1094.43,23.01,1,11.50
61184,2210,-153,0.8310,1094.49,23.01,1,11.50
61234,2207,-153,0.8306,1094.45,23.01,1,11.51
61284,2208,-156,0.8300,1094.40,23.01,1,11.51
61334,2199,-156,0.8313,1094.52,23.00,1,11.50
61384,2181,-156,0.8306,1094.45,23.01,1,11.51
61434,2184,-156,0.8302,1094.41,23.01,1,11.50
61484,2187,0,0.8311,1094.50,23.01,1,11.51
61534,2186,0,0.8298,1094.38,23.00,1,11.51
61584,2188,-151,0.8305,1094.44,23.01,1,11.50
61634,2183,-151,0.8305,1094.44,23.01,1,11.51
61684,2180,-151,0.8305,1094.44,23.01,1,11.51
61734,2173,-151,0.8303,1094.42,23.00,1,11.51
61784,2174,0,0.8305,1094.44,23.01,1,11.51
61834,2175,0,0.8305,1094.44,23.01,1,11.51
61884,2147,151,0.8308,1094.47,23.01,1,11.51
61934,2183,151,0.8306,1094.45,23.01,1,11.51
61984,2183,157,0.8310,1094.49,23.01,1,11.51
