time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
62034,2194,0,0.8303,1094.42,23.01,1,11.51
62086,2198,0,0.8303,1094.42,23.00,1,11.51
62135,2198,-152,0.8308,1094.47,23.01,1,11.51
62185,2216,-152,0.8305,1094.44,23.01,1,11.51
62235,2185,-153,0.8308,1094.47,23.01,1,11.51
62285,2189,-153,0.8302,1094.41,23.00,1,11.51
62335,2185,-151,0.8300,1094.40,23.01,1,11.51
62385,2186,-151,0.8305,1094.44,23.00,1,11.51
62435,2185,159,0.8307,1094.46,23.01,1,11.51
62485,2183,159,0.8305,1094.44,23.01,1,11.51
62535,2193,159,0.8304,1094.43,23.01,1,11.51
62585,2194,160,0.8306,1094.45,23.01,1,11.51
62635,2217,160,0.8303,1094.42,23.01,1,11.50
62685,2214,157,0.8300,1094.40,23.01,1,11.51
62735,2237,157,0.8310,1094.49,23.01,1,11.51
62785,2249,154,0.8308,1094.47,23.01,1,11.51
62835,2259,-151,0.8305,1094.44,23.00,1,11.51
62885,2275,-151,0.8315,1094.54,23.01,1,11.51
62935,2266,-155,0.8299,1094.39,23.00,1,11.51
62985,2266,-155,0.8303,1094.42,23.01,1,11.51
63035,2292,-157,0.8310,1094.49,23.00,1,11.51
63085,2265,-157,0.8302,1094.41,23.01,1,11.51
63135,2257,-157,0.8306,1094.45,23.01,1,11.51
63185,2243,-156,0.8309,1094.48,23.01,1,11.51
63235,2227,-156,0.8303,1094.42,23.01,1,11.51
63285,2248,-152,0.8308,1094.47,23.01,1,11.51
63335,2213,-152,0.8308,1094.47,23.01,1,11.51
63385,2235,-153,0.8309,1094.48,23.01,1,11.51
63435,2214,-153,0.8302,1094.41,23.00,1,11.51
63485,2219,-163,0.8308,1094.47,23.01,1,11.51
63535,2200,-158,0.8306,1094.45,23.01,1,11.51
63585,2207,-158,0.8302,1094.41,23.01,1,11.51
63635,2204,-156,0.8309,1094.48,23.01,1,11.51
63685,2202,-156,0.8305,1094.44,23.00,1,11.50
63735,2187,-156,0.8307,1094.46,23.01,1,11.51
63785,2188,-156,0.8304,1094.43,23.01,1,11.51
63835,2179,-153,0.8308,1094.47,23.01,1,11.51
63885,2190,-153,0.8306,1094.45,23.01,1,11.50
63935,2180,-152,0.8302,1094.41,23.01,1,11.51
63985,2180,-152,0.8311,1094.50,23.01,1,11.51
64035,2166,-152,0.8300,1094.40,23.01,1,11.51
64087,2165,-152,0.8303,1094.42,23.00,1,11.51
64136,2165,-152,0.8308,1094.47,23.01,1,11.51
64186,2166,151,0.8307,1094.46,23.01,1,11.51
64236,2161,151,0.8305,1094.44,23.01,1,11.51
64286,2173,151,0.8306,1094.45,23.01,1,11.51
64336,2188,152,0.8299,1094.39,23.01,1,11.51
64386,2193,152,0.8303,1094.42,23.01,1,11.51
64436,2194,-156,0.8308,1094.47,23.01,1,11.51
64486,2219,-157,0.8299,1094.39,23.01,1,11.51
64536,2209,-157,0.8299,1094.39,23.00,1,11.51
64586,2195,-162,0.8303,1094.42,23.01,1,11.51
64636,2191,-162,0.8305,1094.44,23.01,1,11.51
64686,2177,-158,0.8305,1094.44,23.01,1,11.50
64736,2179,-157,0.8308,1094.47,23.01,1,11.51
64786,2180,-157,0.8303,1094.42,23.01,1,11.51
64836,2114,-155,0.8303,1094.42,23.01,1,11.51
64886,2169,-155,0.8308,1094.47,23.01,1,11.51
64936,2154,158,0.8302,1094.41,23.01,1,11.50
64986,2157,-153,0.8307,1094.46,23.01,1,11.50
65036,2150,-153,0.8309,1094.48,23.01,1,11.51
65086,2153,0,0.8302,1094.41,23.01,1,11.51
65136,2154,0,0.8302,1094.41,23.01,1,11.51
65186,2154,0,0.8308,1094.47,23.01,1,11.51
65236,2153,0,0.8307,1094.46,23.01,1,11.51
65286,2154,0,0.8305,1094.44,23.01,1,11.51
65336,2154,0,0.8308,1094.47,23.01,1,11.51
65386,2153,0,0.8307,1094.46,23.01,1,11.51
65436,2152,156,0.8298,1094.38,23.01,1,11.51
65486,2157,156,0.8312,1094.51,23.01,1,11.51
65536,2167,156,0.8304,1094.43,23.01,1,11.50
65586,2171,156,0.8297,1094.37,23.01,1,11.51
65636,2183,153,0.8311,1094.50,23.01,1,11.51
65686,2196,153,0.8303,1094.42,23.01,1,11.51
65736,2203,0,0.8306,1094.45,23.01,1,11.51
65786,2207,0,0.8308,1094.47,23.01,1,11.51
65836,2210,-154,0.8308,1094.47,23.01,1,11.51
65886,2213,-154,0.8304,1094.43,23.01,1,11.51
65936,2196,-155,0.8307,1094.46,23.01,1,11.51
65986,2203,-155,0.8307,1094.46,23.01,1,11.51
66036,2199,-152,0.8303,1094.42,23.00,1,11.51
66088,2188,-152,0.8305,1094.44,23.00,1,11.51
66137,2189,-153,0.8303,1094.42,23.00,1,11.51
66187,2186,-153,0.8303,1094.42,23.01,1,11.51
66237,2185,-151,0.8300,1094.40,23.01,1,11.51
66287,2184,-151,0.8306,1094.45,23.01,1,11.51
66337,2174,0,0.8304,1094.43,23.01,1,11.51
66387,2174,0,0.8306,1094.45,23.01,1,11.51
66437,2176,-154,0.8306,1094.45,23.01,1,11.51
66487,2173,-154,0.8300,1094.40,23.00,1,11.51
66537,2166,-154,0.8304,1094.43,23.01,1,11.51
66587,2179,-153,0.8306,1094.45,23.01,1,11.51
66637,2162,-153,0.8308,1094.47,23.01,1,11.51
66687,2172,-155,0.8302,1094.41,23.01,1,11.51
66737,2157,-155,0.8308,1094.47,23.01,1,11.50
66787,2156,-153,0.8308,1094.47,23.01,1,11.51
66837,2152,-153,0.8303,1094.42,23.01,1,11.50
66887,2147,0,0.8306,1094.45,23.01,1,11.51
66937,2142,0,0.8309,1094.48,23.01,1,11.51
66987,2148,152,0.8300,1094.40,23.01,1,11.51
67037,2145,153,0.8308,1094.47,23.01,1,11.50
67087,2149,153,0.8306,1094.45,23.01,1,11.51
67137,2167,152,0.8306,1094.45,23.01,1,11.51
67187,2174,152,0.8311,1094.50,23.01,1,11.51
67237,2189,-152,0.8302,1094.41,23.01,1,11.51
67287,2202,-152,0.8305,1094.44,23.01,1,11.51
67337,2194,-157,0.8305,1094.44,23.01,1,11.51
67387,2177,-157,0.8305,1094.44,23.01,1,11.51
67437,2171,154,0.8304,1094.43,23.01,1,11.51
67487,2176,158,0.8305,1094.44,23.01,1,11.51
67537,2170,158,0.8305,1094.44,23.01,1,11.51
67587,2188,158,0.8300,1094.40,23.01,1,11.50
67637,2213,158,0.8305,1094.44,23.01,1,11.51
67687,2216,156,0.8304,1094.43,23.01,1,11.51
67737,2229,151,0.8303,1094.42,23.00,1,11.51
67787,2230,151,0.8304,1094.43,23.00,1,11.51
67837,2259,-152,0.8305,1094.44,23.01,1,11.50
67887,2288,-152,0.8300,1094.40,23.01,1,11.50
67937,2256,-158,0.8305,1094.44,23.01,1,11.51
67987,2251,-158,0.8305,1094.44,23.01,1,11.51
68037,2233,-158,0.8302,1094.41,23.01,1,11.51
68089,2230,-158,0.8302,1094.41,23.00,1,11.51
68138,2213,-153,0.8306,1094.45,23.00,1,11.51
68188,2227,-153,0.8305,1094.44,23.00,1,11.51
68238,2221,151,0.8308,1094.47,23.01,1,11.51
68288,2228,151,0.8307,1094.46,23.00,1,11.51
68338,2222,-151,0.8306,1094.45,23.01,1,11.51
68388,2236,-151,0.8306,1094.45,23.01,1,11.50
68438,2229,-160,0.8306,1094.45,23.00,1,11.51
68488,2245,-160,0.8311,1094.50,23.00,1,11.51
68538,2209,-161,0.8302,1094.41,23.00,1,11.51
68588,2208,-161,0.8307,1094.46,23.01,1,11.51
68638,2192,-157,0.8312,1094.51,23.01,1,11.51
68688,2204,-157,0.8300,1094.40,23.01,1,11.51
68738,2199,-154,0.8307,1094.46,23.00,1,11.51
68788,2199,-154,0.8307,1094.46,23.01,1,11.51
68838,2195,-155,0.8306,1094.45,23.01,1,11.51
68888,2183,-155,0.8310,1094.49,23.00,1,11.51
68938,2168,-154,0.8307,1094.46,23.01,1,11.50
68988,2176,-154,0.8303,1094.42,23.01,1,11.51
69038,2179,151,0.8311,1094.50,23.01,1,11.50
69088,2175,-151,0.8304,1094.43,23.01,1,11.51
69138,2166,-151,0.8300,1094.40,23.00,1,11.51
69188,2169,0,0.8311,1094.50,23.01,1,11.51
69238,2163,151,0.8305,1094.44,23.01,1,11.51
69288,2169,151,0.8306,1094.45,23.01,1,11.51
69338,2162,152,0.8305,1094.44,23.01,1,11.51
69388,2185,152,0.8307,1094.46,23.00,1,11.51
69438,2192,-158,0.8308,1094.47,23.01,1,11.50
69488,2200,-158,0.8300,1094.40,23.01,1,11.51
69538,2169,-164,0.8307,1094.46,23.01,1,11.51
69588,2185,-164,0.8309,1094.48,23.01,1,11.51
69638,2176,-159,0.8304,1094.43,23.01,1,11.51
69688,2177,-162,0.8308,1094.47,23.01,1,11.50
69738,2152,-162,0.8302,1094.41,23.01,1,11.50
69788,2160,-161,0.8302,1094.41,23.01,1,11.50
69838,2161,-156,0.8305,1094.44,23.01,1,11.50
69888,2148,-156,0.8303,1094.42,23.01,1,11.50
69938,2146,-158,0.8302,1094.41,23.01,1,11.50
69988,2139,-158,0.8303,1094.42,23.01,1,11.50
70038,2134,-155,0.8305,1094.44,23.01,1,11.51
70090,2125,-153,0.8306,1094.45,23.00,1,11.50
70139,2113,-153,0.8308,1094.47,23.01,1,11.51
70189,2104,-151,0.8306,1094.45,23.01,1,11.51
70239,2128,-151,0.8299,1094.39,23.01,1,11.51
70289,2125,153,0.8307,1094.46,23.01,1,11.51
70339,2123,153,0.8305,1094.44,23.01,1,11.51
70389,2119,-151,0.8300,1094.40,23.01,1,11.51
70439,2124,162,0.8308,1094.47,23.01,1,11.50
70489,2115,162,0.8304,1094.43,23.01,1,11.50
70539,2138,161,0.8302,1094.41,23.01,1,11.51
70589,2154,161,0.8312,1094.51,23.01,1,11.50
70639,2169,159,0.8303,1094.42,23.01,1,11.51
70689,2172,156,0.8305,1094.44,23.01,1,11.51
70739,2190,156,0.8305,1094.44,23.01,1,11.51
70789,2198,152,0.8300,1094.40,23.01,1,11.51
70839,2208,152,0.8302,1094.41,23.01,1,11.51
70889,2224,-153,0.8308,1094.47,23.01,1,11.51
70939,2225,-155,0.8304,1094.43,23.01,1,11.51
70989,2208,-155,0.8307,1094.46,23.01,1,11.51
71039,2215,-158,0.8306,1094.45,23.01,1,11.51
71089,2216,-158,0.8302,1094.41,23.01,1,11.51
71139,2213,-156,0.8308,1094.47,23.01,1,11.51
71189,2207,-157,0.8304,1094.43,23.01,1,11.51
71239,2195,-157,0.8305,1094.44,23.01,1,11.51
71289,2184,-155,0.8308,1094.47,23.01,1,11.51
71339,2186,-155,0.8305,1094.44,23.01,1,11.51
71389,2185,0,0.8306,1094.45,23.01,1,11.51
71439,2183,157,0.8305,1094.44,23.01,1,11.51
71489,2183,157,0.8304,1094.43,23.01,1,11.51
71539,2200,157,0.8299,1094.39,23.01,1,11.50
71589,2198,157,0.8308,1094.47,23.00,1,11.51
71639,2225,154,0.8303,1094.42,23.01,1,11.51
71689,2228,154,0.8302,1094.41,23.01,1,11.51
71739,2228,154,0.8306,1094.45,23.01,1,11.51
71789,2258,-151,0.8303,1094.42,23.01,1,11.51
71839,2250,-151,0.8309,1094.48,23.01,1,11.50
71889,2256,-157,0.8306,1094.45,23.01,1,11.51
71939,2244,-156,0.8305,1094.44,23.01,1,11.51
71989,2251,-156,0.8308,1094.47,23.01,1,11.51
72039,2243,-155,0.8306,1094.45,23.01,1,11.50
72091,2231,-155,0.8297,1094.37,23.00,1,11.51
72140,2236,-154,0.8313,1094.52,23.01,1,11.51
72190,2227,-152,0.8306,1094.45,23.01,1,11.51
72240,2202,-152,0.8300,1094.40,23.01,1,11.51
72290,2232,-151,0.8310,1094.49,23.01,1,11.51
72340,2223,-151,0.8303,1094.42,23.00,1,11.51
72390,2218,-152,0.8302,1094.41,23.01,1,11.51
72440,2209,0,0.8308,1094.47,23.01,1,11.51
72490,2208,0,0.8303,1094.42,23.01,1,11.51
72540,2203,152,0.8305,1094.44,23.01,1,11.51
72590,2208,152,0.8309,1094.48,23.01,1,11.51
72640,2205,153,0.8303,1094.42,23.01,1,11.51
72690,2228,152,0.8304,1094.43,23.01,1,11.51
72740,2247,152,0.8306,1094.45,23.01,1,11.51
72790,2246,-151,0.8308,1094.47,23.01,1,11.51
72840,2238,-151,0.8304,1094.43,23.01,1,11.51
72890,2255,-155,0.8306,1094.45,23.01,1,11.51
72940,2253,-153,0.8303,1094.42,23.01,1,11.51
72990,2243,-153,0.8299,1094.39,23.01,1,11.51
73040,2233,-156,0.8305,1094.44,23.01,1,11.51
73090,2224,-156,0.8305,1094.44,23.01,1,11.51
73140,2175,-152,0.8305,1094.44,23.01,1,11.51
73190,2230,-151,0.8310,1094.49,23.01,1,11.51
73240,2228,-151,0.8300,1094.40,23.01,1,11.50
73290,2229,-152,0.8299,1094.39,23.01,1,11.51
73340,2213,-152,0.8305,1094.44,23.01,1,11.51
73390,2209,-152,0.8306,1094.45,23.01,1,11.51
73440,2126,-161,0.8304,1094.43,23.01,1,11.50
73490,2211,-161,0.8305,1094.44,23.01,1,11.51
73540,2206,156,0.8304,1094.43,23.01,1,11.51
73590,2195,156,0.8299,1094.39,23.01,1,11.51
73640,2199,-159,0.8306,1094.45,23.01,1,11.51
73690,2207,-157,0.8305,1094.44,23.01,1,11.51
73740,2188,-157,0.8305,1094.44,23.01,1,11.51
73790,2197,-159,0.8307,1094.46,23.01,1,11.51
73840,2190,-159,0.8300,1094.40,23.01,1,11.51
73890,2188,-157,0.8299,1094.39,23.01,1,11.51
73940,2171,-157,0.8305,1094.44,23.01,1,11.51
73990,2175,-156,0.8308,1094.47,23.01,1,11.51
74040,2164,-156,0.8303,1094.42,23.01,1,11.51
74092,2166,-153,0.8302,1094.41,23.00,1,11.51
74141,2147,-153,0.8300,1094.40,23.00,1,11.51
74191,2165,-151,0.8303,1094.42,23.01,1,11.51
74241,2158,-151,0.8303,1094.42,23.01,1,11.51
74291,2143,-151,0.8302,1094.41,23.01,1,11.51
74341,2154,-151,0.8303,1094.42,23.01,1,11.51
74391,2145,153,0.8299,1094.39,23.01,1,11.51
74441,2165,-158,0.8303,1094.42,23.01,1,11.51
74491,2166,-158,0.8303,1094.42,23.01,1,11.51
74541,2155,-160,0.8298,1094.38,23.01,1,11.50
74591,2141,-160,0.8304,1094.43,23.01,1,11.51
74641,2120,-158,0.8305,1094.44,23.01,1,11.51
74691,2137,-156,0.8294,1094.34,23.01,1,11.51
74741,2122,-156,0.8303,1094.42,23.01,1,11.51
74791,2135,-155,0.8300,1094.40,23.01,1,11.51
74841,2118,-155,0.8298,1094.38,23.01,1,11.51
74891,2101,-154,0.8304,1094.43,23.01,1,11.50
74941,2109,-151,0.8303,1094.42,23.01,1,11.51
74991,2122,-151,0.8295,1094.35,23.01,1,11.51
75041,2103,151,0.8305,1094.44,23.01,1,11.51
75091,2112,151,0.8305,1094.44,23.01,1,11.51
75141,2108,152,0.8296,1094.36,23.01,1,11.51
75191,2125,0,0.8299,1094.39,23.01,1,11.51
75241,2126,0,0.8307,1094.46,23.01,1,11.51
75291,2131,-153,0.8294,1094.34,23.01,1,11.51
75341,2127,-153,0.8303,1094.42,23.01,1,11.51
75391,2124,-154,0.8307,1094.46,23.01,1,11.51
75441,2117,159,0.8293,1094.33,23.01,1,11.51
75491,2135,159,0.8303,1094.42,23.01,1,11.51
75541,2130,161,0.8305,1094.44,23.01,1,11.51
75591,2137,161,0.8294,1094.34,23.01,1,11.51
75641,2139,158,0.8303,1094.42,23.01,1,11.51
75691,2160,157,0.8303,1094.42,23.01,1,11.51
75741,2182,157,0.8292,1094.32,23.01,1,11.51
75791,2197,153,0.8302,1094.41,23.01,1,11.51
75841,2202,153,0.8299,1094.39,23.01,1,11.51
75891,2211,-155,0.8299,1094.39,23.01,1,11.51
75941,2214,-155,0.8300,1094.40,23.01,1,11.51
75991,2219,-157,0.8300,1094.40,23.01,1,11.51
76041,2199,-157,0.8295,1094.35,23.01,1,11.50
76093,2188,-159,0.8299,1094.39,23.00,1,11.50
76142,2194,-155,0.8303,1094.42,23.01,1,11.51
76192,2190,-155,0.8302,1094.41,23.01,1,11.50
76242,2195,-154,0.8299,1094.39,23.01,1,11.51
76292,2179,-154,0.8307,1094.46,23.01,1,11.50
76342,2162,-154,0.8303,1094.42,23.01,1,11.50
76392,2163,-151,0.8302,1094.41,23.01,1,11.51
76442,2156,-151,0.8303,1094.42,23.01,1,11.51
76492,2165,160,0.8300,1094.40,23.01,1,11.51
76542,2168,160,0.8302,1094.41,23.01,1,11.51
76592,2178,160,0.8305,1094.44,23.01,1,11.51
76642,2199,160,0.8299,1094.39,23.01,1,11.51
76692,2203,157,0.8304,1094.43,23.01,1,11.51
76742,2216,157,0.8306,1094.45,23.01,1,11.50
76792,2218,152,0.8298,1094.38,23.01,1,11.51
76842,2230,152,0.8298,1094.38,23.01,1,11.51
76892,2253,-151,0.8300,1094.40,23.01,1,11.50
76942,2239,-151,0.8302,1094.41,23.01,1,11.51
76992,2248,-158,0.8304,1094.43,23.01,1,11.51
77042,2219,-158,0.8302,1094.41,23.01,1,11.51
77092,2242,-157,0.8300,1094.40,23.01,1,11.50
77142,2222,-157,0.8298,1094.38,23.01,1,11.51
77192,2233,-155,0.8300,1094.40,23.01,1,11.51
77242,2207,-155,0.8306,1094.45,23.01,1,11.51
77292,2214,-154,0.8298,1094.38,23.01,1,11.50
77342,2214,-154,0.8298,1094.38,23.01,1,11.51
77392,2213,0,0.8304,1094.43,23.01,1,11.51
77442,2213,0,0.8298,1094.38,23.01,1,11.50
77492,2215,-153,0.8300,1094.40,23.01,1,11.51
77542,2192,-153,0.8306,1094.45,23.01,1,11.50
77592,2192,-153,0.8297,1094.37,23.01,1,11.50
77642,2194,-153,0.8300,1094.40,23.01,1,11.51
77692,2209,151,0.8305,1094.44,23.01,1,11.51
77742,2205,151,0.8303,1094.42,23.01,1,11.51
77792,2206,-152,0.8302,1094.41,23.01,1,11.51
77842,2200,-152,0.8305,1094.44,23.01,1,11.50
77892,2195,-152,0.8300,1094.40,23.01,1,11.51
77942,2200,0,0.8294,1094.34,23.01,1,11.51
77992,2200,0,0.8304,1094.43,23.01,1,11.51
78042,2199,0,0.8302,1094.41,23.00,1,11.51
78094,2200,0,0.8299,1094.39,23.01,1,11.51
78143,2200,0,0.8305,1094.44,23.01,1,11.51
78193,2198,0,0.8304,1094.43,23.01,1,11.51
78243,2200,0,0.8292,1094.32,23.01,1,11.51
78293,2198,0,0.8304,1094.43,23.01,1,11.51
78343,2200,0,0.8302,1094.41,23.01,1,11.51
78393,2200,0,0.8299,1094.39,23.01,1,11.51
78443,2200,0,0.8302,1094.41,23.01,1,11.51
78493,2200,-157,0.8311,1094.50,23.01,1,11.51
78543,2204,-157,0.8296,1094.36,23.01,1,11.51
78593,2193,-157,0.8305,1094.44,23.01,1,11.51
78643,2193,-158,0.8307,1094.46,23.01,1,11.51
78693,2184,-158,0.8293,1094.33,23.01,1,11.51
78743,2170,-156,0.8305,1094.44,23.01,1,11.51
78793,2165,-156,0.8306,1094.45,23.01,1,11.51
78843,2198,-152,0.8298,1094.38,23.01,1,11.51
78893,2168,-152,0.8305,1094.44,23.01,1,11.51
78943,2168,-157,0.8304,1094.43,23.01,1,11.50
78993,2164,-157,0.8295,1094.35,23.01,1,11.51
79043,2140,-151,0.8302,1094.41,23.01,1,11.50
79093,2146,-151,0.8305,1094.44,23.01,1,11.51
79143,2147,154,0.8299,1094.39,23.01,1,11.50
79193,2150,154,0.8300,1094.40,23.01,1,11.51
79243,2153,153,0.8302,1094.41,23.01,1,11.51
79293,2166,153,0.8298,1094.38,23.01,1,11.51
79343,2180,152,0.8299,1094.39,23.01,1,11.51
79393,2192,152,0.8305,1094.44,23.01,1,11.51
79443,2184,-158,0.8302,1094.41,23.01,1,11.51
79493,2215,-158,0.8297,1094.37,23.01,1,11.51
79543,2202,-159,0.8307,1094.46,23.01,1,11.51
79593,2193,-165,0.8299,1094.39,23.01,1,11.51
79643,2180,-165,0.8293,1094.33,23.01,1,11.51
79693,2175,-161,0.8302,1094.41,23.01,1,11.51
79743,2171,-161,0.8302,1094.41,23.01,1,11.51
79793,2174,-157,0.8299,1094.39,23.01,1,11.51
79843,2168,-157,0.8308,1094.47,23.01,1,11.51
79893,2161,-157,0.8300,1094.40,23.01,1,11.50
79943,2131,-157,0.8297,1094.37,23.01,1,11.51
79993,2132,-154,0.8304,1094.43,23.01,1,11.51
80043,2135,-154,0.8304,1094.43,23.01,1,11.50
80095,2135,151,0.8295,1094.35,23.00,1,11.50
80144,2127,151,0.8303,1094.42,23.01,1,11.51
80194,2143,151,0.8303,1094.42,23.01,1,11.51
80244,2160,151,0.8300,1094.40,23.01,1,11.50
80294,2161,-151,0.8306,1094.45,23.01,1,11.51
80344,2153,-151,0.8307,1094.46,23.01,1,11.51
80394,2167,-154,0.8299,1094.39,23.01,1,11.51
80444,2158,-154,0.8297,1094.37,23.01,1,11.51
80494,2154,151,0.8302,1094.41,23.01,1,11.51
80544,2156,151,0.8299,1094.39,23.01,1,11.50
80594,2159,154,0.8303,1094.42,23.01,1,11.50
80644,2173,154,0.8310,1094.49,23.01,1,11.50
80694,2176,153,0.8295,1094.35,23.01,1,11.51
80744,2186,153,0.8297,1094.37,23.01,1,11.51
80794,2202,-151,0.8309,1094.48,23.01,1,11.51
80844,2186,-151,0.8298,1094.38,23.01,1,11.50
80894,2192,-156,0.8300,1094.40,23.01,1,11.51
80944,2180,-156,0.8311,1094.50,23.01,1,11.51
80994,2193,-154,0.8300,1094.40,23.01,1,11.51
81044,2183,-154,0.8299,1094.39,23.01,1,11.50
81094,2185,-154,0.8306,1094.45,23.01,1,11.51
81144,2174,-154,0.8299,1094.39,23.01,1,11.51
81194,2171,-153,0.8298,1094.38,23.01,1,11.50
81244,2162,-153,0.8304,1094.43,23.01,1,11.50
81294,2169,0,0.8296,1094.36,23.01,1,11.51
81344,2168,0,0.8303,1094.42,23.01,1,11.51
81394,2172,151,0.8306,1094.45,23.01,1,11.51
81444,2170,158,0.8300,1094.40,23.01,1,11.51
81494,2170,158,0.8303,1094.42,23.01,1,11.51
81544,2190,157,0.8299,1094.39,23.01,1,11.51
81594,2194,157,0.8298,1094.38,23.01,1,11.51
81644,2202,153,0.8304,1094.43,23.01,1,11.51
81694,2219,153,0.8302,1094.41,23.01,1,11.51
81744,2241,151,0.8305,1094.44,23.01,1,11.51
81794,2250,151,0.8298,1094.38,23.01,1,11.51
81844,2254,-157,0.8297,1094.37,23.01,1,11.51
81894,2276,-158,0.8307,1094.46,23.01,1,11.51
81944,2248,-158,0.8297,1094.37,23.01,1,11.51
81994,2255,-163,0.8303,1094.42,23.01,1,11.51
82044,2252,-163,0.8308,1094.47,23.01,1,11.50
82096,2225,-159,0.8290,1094.30,23.00,1,11.51
82145,2233,-159,0.8302,1094.41,23.01,1,11.51
82195,2234,-159,0.8311,1094.50,23.01,1,11.51
82245,2215,-155,0.8298,1094.38,23.01,1,11.51
82295,2221,-155,0.8300,1094.40,23.01,1,11.51
82345,2204,-151,0.8304,1094.43,23.01,1,11.51
82395,2208,-153,0.8302,1094.41,23.01,1,11.51
82445,2204,-153,0.8303,1094.42,23.01,1,11.51
82495,2214,-152,0.8309,1094.48,23.01,1,11.50
