time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
82545,2206,-152,0.8302,1094.41,23.01,1,11.50
82595,2207,-153,0.8300,1094.40,23.01,1,11.50
82645,2185,-151,0.8304,1094.43,23.01,1,11.51
82695,2188,-151,0.8298,1094.38,23.01,1,11.51
82745,2179,153,0.8296,1094.36,23.01,1,11.50
82795,2188,153,0.8307,1094.46,23.01,1,11.51
82845,2180,154,0.8299,1094.39,23.01,1,11.51
82895,2204,154,0.8298,1094.38,23.01,1,11.51
82945,2215,154,0.8308,1094.47,23.01,1,11.51
82995,2222,154,0.8298,1094.38,23.01,1,11.51
83045,2229,-153,0.8302,1094.41,23.01,1,11.51
83095,2257,-153,0.8309,1094.48,23.01,1,11.51
83145,2237,-156,0.8303,1094.42,23.01,1,11.51
83195,2243,-156,0.8295,1094.35,23.01,1,11.51
83245,2213,-157,0.8302,1094.41,23.01,1,11.51
83295,2220,-157,0.8307,1094.46,23.01,1,11.51
83345,2214,-153,0.8298,1094.38,23.01,1,11.51
83395,2219,-154,0.8299,1094.39,23.01,1,11.50
83445,2210,-154,0.8305,1094.44,23.01,1,11.51
83495,2211,-155,0.8296,1094.36,23.01,1,11.51
83545,2196,-155,0.8303,1094.42,23.01,1,11.50
83595,2199,-153,0.8302,1094.41,23.01,1,11.51
83645,2192,-153,0.8299,1094.39,23.01,1,11.50
83695,2200,-151,0.8300,1094.40,23.01,1,11.50
83745,2195,-151,0.8307,1094.46,23.01,1,11.51
83795,2195,-151,0.8299,1094.39,23.01,1,11.50
83845,2184,-151,0.8300,1094.40,23.01,1,11.51
83895,2177,0,0.8310,1094.49,23.01,1,11.51
83945,2179,0,0.8298,1094.38,23.01,1,11.51
83995,2171,154,0.8299,1094.39,23.01,1,11.51
84045,2179,154,0.8305,1094.44,23.01,1,11.51
84097,2184,155,0.8299,1094.39,23.00,1,11.51
84146,2219,153,0.8295,1094.35,23.01,1,11.51
84196,2215,153,0.8308,1094.47,23.01,1,11.51
84246,2213,-155,0.8302,1094.41,23.01,1,11.51
84296,2240,-155,0.8297,1094.37,23.01,1,11.51
84346,2211,-153,0.8308,1094.47,23.01,1,11.51
84396,2223,-153,0.8300,1094.40,23.01,1,11.51
84446,2204,-153,0.8296,1094.36,23.01,1,11.50
84496,2207,-153,0.8309,1094.48,23.01,1,11.51
84546,2203,-152,0.8303,1094.42,23.01,1,11.50
84596,2204,-152,0.8297,1094.37,23.01,1,11.51
84646,2198,-152,0.8303,1094.42,23.01,1,11.51
84696,2204,-152,0.8305,1094.44,23.01,1,11.50
84746,2212,-151,0.8298,1094.38,23.01,1,11.51
84796,2183,-151,0.8305,1094.44,23.01,1,11.51
84846,2182,-153,0.8308,1094.47,23.01,1,11.51
84896,2181,152,0.8297,1094.37,23.01,1,11.51
84946,2182,152,0.8303,1094.42,23.01,1,11.50
84996,2184,153,0.8311,1094.50,23.01,1,11.51
85046,2205,153,0.8296,1094.36,23.01,1,11.51
85096,2211,152,0.8298,1094.38,23.01,1,11.50
85146,2221,-152,0.8309,1094.48,23.01,1,11.50
85196,2224,-152,0.8291,1094.31,23.01,1,11.51
85246,2213,-155,0.8300,1094.40,23.00,1,11.51
85296,2217,-155,0.8307,1094.46,23.01,1,11.51
85346,2212,-154,0.8294,1094.34,23.01,1,11.51
85396,2189,-154,0.8305,1094.44,23.01,1,11.51
85446,2198,-154,0.8307,1094.46,23.01,1,11.51
85496,2200,153,0.8299,1094.39,23.01,1,11.51
85546,2206,153,0.8306,1094.45,23.01,1,11.50
85596,2204,151,0.8308,1094.47,23.01,1,11.51
85646,2222,151,0.8303,1094.42,23.01,1,11.51
85696,2221,0,0.8298,1094.38,23.01,1,11.51
85746,2228,0,0.8311,1094.50,23.01,1,11.51
85796,2234,-154,0.8305,1094.44,23.01,1,11.51
85846,2238,-154,0.8299,1094.39,23.01,1,11.51
85896,2225,-156,0.8312,1094.51,23.01,1,11.50
85946,2213,-156,0.8299,1094.39,23.01,1,11.51
85996,2213,-154,0.8302,1094.41,23.01,1,11.51
86046,2209,-154,0.8309,1094.48,23.01,1,11.51
86098,2204,-152,0.8299,1094.39,23.01,1,11.51
86147,2200,-151,0.8300,1094.40,23.01,1,11.51
86197,2213,-151,0.8308,1094.47,23.01,1,11.51
86247,2199,151,0.8300,1094.40,23.01,1,11.51
86297,2211,151,0.8302,1094.41,23.01,1,11.51
86347,2205,151,0.8298,1094.38,23.01,1,11.50
86397,2216,-152,0.8307,1094.46,23.01,1,11.50
86447,2211,-152,0.8297,1094.37,23.01,1,11.51
86497,2214,-164,0.8302,1094.41,23.01,1,11.50
86547,2204,-163,0.8305,1094.44,23.01,1,11.50
86597,2200,-163,0.8296,1094.36,23.01,1,11.51
86647,2197,-161,0.8305,1094.44,23.01,1,11.50
86697,2191,-161,0.8305,1094.44,23.01,1,11.51
86747,2186,-160,0.8298,1094.38,23.01,1,11.50
86797,2176,-160,0.8304,1094.43,23.01,1,11.50
86847,2153,-158,0.8305,1094.44,23.01,1,11.50
86897,2164,-158,0.8297,1094.37,23.01,1,11.51
86947,2159,-151,0.8300,1094.40,23.01,1,11.51
86997,2170,-151,0.8309,1094.48,23.01,1,11.51
87047,2165,-152,0.8302,1094.41,23.01,1,11.51
87097,2155,-155,0.8296,1094.36,23.01,1,11.50
87147,2147,-155,0.8306,1094.45,23.01,1,11.51
87197,2140,-152,0.8302,1094.41,23.01,1,11.51
87247,2137,-152,0.8296,1094.36,23.01,1,11.51
87297,2145,151,0.8311,1094.50,23.01,1,11.51
87347,2135,152,0.8299,1094.39,23.01,1,11.51
87397,2148,152,0.8296,1094.36,23.01,1,11.51
87447,2155,0,0.8311,1094.50,23.01,1,11.51
87497,2156,0,0.8296,1094.36,23.01,1,11.51
87547,2138,-154,0.8299,1094.39,23.01,1,11.51
87597,2168,-155,0.8307,1094.46,23.01,1,11.51
87647,2153,-155,0.8299,1094.39,23.01,1,11.50
87697,2160,-157,0.8297,1094.37,23.01,1,11.51
87747,2129,-157,0.8306,1094.45,23.01,1,11.51
87797,2140,-155,0.8298,1094.38,23.01,1,11.51
87847,2134,-155,0.8298,1094.38,23.01,1,11.51
87897,2141,-151,0.8307,1094.46,23.01,1,11.51
87947,2116,-151,0.8302,1094.41,23.01,1,11.51
87997,2135,-152,0.8297,1094.37,23.01,1,11.50
88047,2120,-152,0.8304,1094.43,23.01,1,11.50
88099,2121,0,0.8306,1094.45,23.01,1,11.51
88148,2121,0,0.8295,1094.35,23.01,1,11.51
88198,2124,152,0.8300,1094.40,23.01,1,11.51
88248,2122,152,0.8302,1094.41,23.01,1,11.51
88298,2127,152,0.8297,1094.37,23.01,1,11.51
88348,2142,152,0.8306,1094.45,23.01,1,11.51
88398,2149,151,0.8305,1094.44,23.01,1,11.51
88448,2159,151,0.8296,1094.36,23.01,1,11.51
88498,2168,154,0.8298,1094.38,23.01,1,11.51
88548,2177,154,0.8304,1094.43,23.01,1,11.50
88598,2188,0,0.8297,1094.37,23.01,1,11.51
88648,2189,0,0.8305,1094.44,23.01,1,11.51
88698,2191,-154,0.8305,1094.44,23.01,1,11.51
88748,2233,-154,0.8295,1094.35,23.01,1,11.51
88798,2189,-154,0.8303,1094.42,23.01,1,11.51
88848,2186,-154,0.8305,1094.44,23.01,1,11.50
88898,2179,-154,0.8299,1094.39,23.01,1,11.50
88948,2170,-154,0.8300,1094.40,23.02,1,11.51
88998,2170,-152,0.8310,1094.49,23.01,1,11.50
89048,2165,-152,0.8298,1094.38,23.01,1,11.50
89098,2167,0,0.8299,1094.39,23.01,1,11.51
89148,2164,0,0.8307,1094.46,23.02,1,11.51
89198,2170,151,0.8299,1094.39,23.01,1,11.51
89248,2169,151,0.8300,1094.40,23.01,1,11.51
89298,2171,0,0.8305,1094.44,23.01,1,11.51
89348,2172,0,0.8304,1094.43,23.01,1,11.51
89398,2172,0,0.8297,1094.37,23.01,1,11.51
89448,2172,0,0.8307,1094.46,23.01,1,11.51
89498,2176,-152,0.8303,1094.42,23.01,1,11.51
89548,2167,-152,0.8298,1094.38,23.02,1,11.51
89598,2168,-153,0.8298,1094.38,23.01,1,11.51
89648,2166,-151,0.8307,1094.46,23.01,1,11.51
89698,2167,-151,0.8298,1094.38,23.01,1,11.51
89748,2162,-151,0.8300,1094.40,23.01,1,11.50
89798,2167,-151,0.8307,1094.46,23.01,1,11.51
89848,2152,-151,0.8298,1094.38,23.01,1,11.51
89898,2133,-151,0.8302,1094.41,23.01,1,11.51
89948,2149,152,0.8308,1094.47,23.01,1,11.50
89998,2154,152,0.8296,1094.36,23.01,1,11.51
90048,2151,152,0.8303,1094.42,23.01,1,11.51
90100,2163,152,0.8307,1094.46,23.01,1,11.51
90149,2160,152,0.8302,1094.41,23.01,1,11.51
90199,2191,152,0.8300,1094.40,23.01,1,11.51
90249,2200,0,0.8307,1094.46,23.01,1,11.51
90299,2202,0,0.8304,1094.43,23.01,1,11.51
90349,2210,-158,0.8294,1094.34,23.01,1,11.51
90399,2211,-158,0.8312,1094.51,23.01,1,11.51
90449,2197,-151,0.8299,1094.39,23.01,1,11.51
90499,2178,-151,0.8296,1094.36,23.01,1,11.51
90549,2184,152,0.8313,1094.52,23.01,1,11.51
90599,2190,156,0.8297,1094.37,23.01,1,11.51
90649,2191,156,0.8296,1094.36,23.01,1,11.50
90699,2202,153,0.8309,1094.48,23.01,1,11.51
90749,2227,153,0.8297,1094.37,23.01,1,11.51
90799,2238,151,0.8296,1094.36,23.01,1,11.51
90849,2235,-154,0.8311,1094.50,23.01,1,11.51
90899,2266,-154,0.8298,1094.38,23.01,1,11.51
90949,2242,-156,0.8298,1094.38,23.01,1,11.51
90999,2241,-156,0.8308,1094.47,23.01,1,11.51
91049,2241,-157,0.8298,1094.38,23.01,1,11.51
91099,2227,-157,0.8299,1094.39,23.01,1,11.51
91149,2217,-157,0.8305,1094.44,23.01,1,11.51
91199,2219,-154,0.8304,1094.43,23.01,1,11.51
91249,2172,-154,0.8298,1094.38,23.01,1,11.51
91299,2213,-152,0.8306,1094.45,23.01,1,11.51
91349,2195,-152,0.8304,1094.43,23.01,1,11.51
91399,2202,-151,0.8300,1094.40,23.01,1,11.51
91449,2197,-151,0.8303,1094.42,23.01,1,11.51
91499,2199,0,0.8307,1094.46,23.01,1,11.51
91549,2195,151,0.8302,1094.41,23.01,1,11.51
91599,2203,151,0.8307,1094.46,23.01,1,11.51
91649,2211,152,0.8309,1094.48,23.02,1,11.51
91699,2216,152,0.8303,1094.42,23.01,1,11.51
91749,2218,-152,0.8306,1094.45,23.01,1,11.50
91799,2231,-153,0.8306,1094.45,23.01,1,11.51
91849,2223,-153,0.8302,1094.41,23.01,1,11.51
91899,2230,-155,0.8302,1094.41,23.01,1,11.51
91949,2213,-155,0.8303,1094.42,23.01,1,11.51
91999,2211,-155,0.8303,1094.42,23.01,1,11.51
92049,2207,-152,0.8304,1094.43,23.01,1,11.51
92101,2200,-152,0.8296,1094.36,23.01,1,11.51
92150,2196,-151,0.8307,1094.46,23.01,1,11.51
92200,2205,-151,0.8300,1094.40,23.01,1,11.50
92250,2191,151,0.8300,1094.40,23.01,1,11.50
92300,2200,0,0.8311,1094.50,23.01,1,11.51
92350,2200,0,0.8294,1094.34,23.01,1,11.51
92400,2209,151,0.8304,1094.43,23.01,1,11.51
92450,2194,151,0.8305,1094.44,23.01,1,11.51
92500,2205,-163,0.8296,1094.36,23.01,1,11.51
92550,2225,-160,0.8306,1094.45,23.01,1,11.51
92600,2202,-160,0.8303,1094.42,23.01,1,11.51
92650,2192,-166,0.8300,1094.40,23.01,1,11.51
92700,2198,-166,0.8304,1094.43,23.01,1,11.51
92750,2183,-160,0.8296,1094.36,23.01,1,11.51
92800,2173,-161,0.8302,1094.41,23.01,1,11.50
92850,2167,-161,0.8304,1094.43,23.01,1,11.51
92900,2147,-156,0.8297,1094.37,23.01,1,11.50
92950,2164,-156,0.8305,1094.44,23.01,1,11.50
93000,2161,-151,0.8300,1094.40,23.01,1,11.51
93050,2147,-154,0.8306,1094.45,23.01,1,11.51
93100,2146,-154,0.8298,1094.38,23.01,1,11.51
93150,2109,-151,0.8303,1094.42,23.01,1,11.51
93200,2136,-151,0.8306,1094.45,23.01,1,11.51
93250,2133,156,0.8296,1094.36,23.01,1,11.51
93300,2142,151,0.8300,1094.40,23.01,1,11.51
93350,2140,151,0.8302,1094.41,23.01,1,11.51
93400,2154,0,0.8305,1094.44,23.01,1,11.51
93450,2155,0,0.8299,1094.39,23.01,1,11.51
93500,2162,160,0.8304,1094.43,23.01,1,11.50
93550,2167,159,0.8308,1094.47,23.01,1,11.51
93600,2177,159,0.8297,1094.37,23.01,1,11.51
93650,2176,157,0.8309,1094.48,23.01,1,11.51
93700,2193,157,0.8306,1094.45,23.01,1,11.51
93750,2216,155,0.8295,1094.35,23.01,1,11.51
93800,2228,152,0.8307,1094.46,23.01,1,11.51
93850,2234,152,0.8303,1094.42,23.01,1,11.51
93900,2245,-155,0.8294,1094.34,23.01,1,11.51
93950,2251,-155,0.8312,1094.51,23.01,1,11.51
94000,2249,-158,0.8303,1094.42,23.01,1,11.51
94050,2234,-158,0.8300,1094.40,23.01,1,11.51
94102,2224,-159,0.8305,1094.44,23.01,1,11.51
94151,2229,-159,0.8302,1094.41,23.01,1,11.51
94201,2226,-154,0.8299,1094.39,23.01,1,11.51
94251,2221,-155,0.8307,1094.46,23.01,1,11.51
94301,2216,-155,0.8295,1094.35,23.01,1,11.51
94351,2205,-154,0.8300,1094.40,23.01,1,11.51
94401,2205,-154,0.8308,1094.47,23.01,1,11.51
94451,2198,-159,0.8299,1094.39,23.01,1,11.51
94501,2198,-159,0.8299,1094.39,23.01,1,11.51
94551,2192,-158,0.8308,1094.47,23.01,1,11.51
94601,2189,-158,0.8300,1094.40,23.01,1,11.51
94651,2178,-157,0.8297,1094.37,23.01,1,11.51
94701,2168,-157,0.8306,1094.45,23.01,1,11.51
94751,2189,-154,0.8305,1094.44,23.01,1,11.51
94801,2173,-154,0.8302,1094.41,23.01,1,11.50
94851,2172,-156,0.8304,1094.43,23.01,1,11.51
94901,2161,-156,0.8305,1094.44,23.01,1,11.50
94951,2152,-153,0.8303,1094.42,23.01,1,11.51
95001,2142,-153,0.8306,1094.45,23.01,1,11.51
95051,2146,151,0.8311,1094.50,23.01,1,11.51
95101,2154,151,0.8299,1094.39,23.01,1,11.51
95151,2163,152,0.8303,1094.42,23.01,1,11.51
95201,2163,152,0.8306,1094.45,23.01,1,11.51
95251,2166,-151,0.8303,1094.42,23.01,1,11.51
95301,2165,-151,0.8298,1094.38,23.01,1,11.51
95351,2168,-151,0.8308,1094.47,23.01,1,11.51
95401,2182,-151,0.8302,1094.41,23.01,1,11.51
95451,2171,-151,0.8299,1094.39,23.02,1,11.50
95501,2161,0,0.8306,1094.45,23.01,1,11.51
95551,2160,152,0.8300,1094.40,23.01,1,11.51
95601,2170,152,0.8299,1094.39,23.01,1,11.51
95651,2169,154,0.8306,1094.45,23.01,1,11.51
95701,2192,154,0.8298,1094.38,23.01,1,11.51
95751,2187,153,0.8297,1094.37,23.01,1,11.51
95801,2205,153,0.8310,1094.49,23.01,1,11.51
95851,2205,-151,0.8297,1094.37,23.01,1,11.51
95901,2202,-151,0.8302,1094.41,23.01,1,11.51
95951,2214,-155,0.8309,1094.48,23.01,1,11.51
96001,2221,-155,0.8300,1094.40,23.02,1,11.51
96051,2211,-156,0.8298,1094.38,23.01,1,11.51
96103,2198,-156,0.8302,1094.41,23.00,1,11.51
96152,2200,-156,0.8303,1094.42,23.01,1,11.51
96202,2192,-156,0.8303,1094.42,23.01,1,11.50
96252,2183,-154,0.8305,1094.44,23.02,1,11.51
96302,2188,-152,0.8300,1094.40,23.01,1,11.51
96352,2187,-152,0.8300,1094.40,23.01,1,11.51
96402,2180,-151,0.8310,1094.49,23.01,1,11.51
96452,2167,-151,0.8302,1094.41,23.01,1,11.51
96502,2182,159,0.8299,1094.39,23.01,1,11.51
96552,2175,161,0.8309,1094.48,23.01,1,11.50
96602,2182,161,0.8302,1094.41,23.01,1,11.51
96652,2187,160,0.8302,1094.41,23.01,1,11.51
96702,2208,160,0.8308,1094.47,23.01,1,11.50
96752,2233,157,0.8307,1094.46,23.02,1,11.54
96802,2231,157,0.8306,1094.45,23.01,1,11.51
96852,2241,-152,0.8304,1094.43,23.01,1,11.51
96902,2267,-152,0.8307,1094.46,23.01,1,11.51
96952,2251,-153,0.8304,1094.43,23.01,1,11.51
97002,2251,-153,0.8303,1094.42,23.01,1,11.51
97052,2231,-155,0.8306,1094.45,23.01,1,11.51
97102,2236,-155,0.8305,1094.44,23.01,1,11.51
97152,2228,-151,0.8304,1094.43,23.01,1,11.51
97202,2235,-151,0.8305,1094.44,23.01,1,11.50
97252,2226,-151,0.8306,1094.45,23.01,1,11.51
97302,2230,-151,0.8303,1094.42,23.01,1,11.51
97352,2218,0,0.8307,1094.46,23.02,1,11.50
97402,2218,0,0.8306,1094.45,23.01,1,11.51
97452,2218,-155,0.8303,1094.42,23.01,1,11.51
97502,2229,-155,0.8305,1094.44,23.01,1,11.51
97552,2211,-155,0.8305,1094.44,23.01,1,11.51
97602,2211,-155,0.8300,1094.40,23.01,1,11.51
97652,2199,-154,0.8305,1094.44,23.01,1,11.51
97702,2202,-154,0.8304,1094.43,23.01,1,11.51
97752,2193,-151,0.8304,1094.43,23.01,1,11.51
97802,2202,-152,0.8303,1094.42,23.01,1,11.51
97852,2156,-152,0.8303,1094.42,23.01,1,11.51
97902,2197,-152,0.8307,1094.46,23.01,1,11.51
97952,2174,-152,0.8304,1094.43,23.01,1,11.51
98002,2179,-151,0.8309,1094.48,23.02,1,11.51
98052,2177,-151,0.8297,1094.37,23.01,1,11.51
98104,2178,153,0.8299,1094.39,23.01,1,11.51
98153,2169,153,0.8308,1094.47,23.01,1,11.50
98203,2179,153,0.8299,1094.39,23.01,1,11.51
98253,2194,153,0.8300,1094.40,23.01,1,11.51
98303,2208,153,0.8307,1094.46,23.01,1,11.51
98353,2218,153,0.8297,1094.37,23.01,1,11.51
98403,2227,-153,0.8304,1094.43,23.01,1,11.51
98453,2239,-153,0.8307,1094.46,23.01,1,11.51
98503,2230,-162,0.8296,1094.36,23.01,1,11.51
98553,2204,-162,0.8304,1094.43,23.01,1,11.50
98603,2215,-163,0.8305,1094.44,23.01,1,11.50
98653,2201,-163,0.8305,1094.44,23.01,1,11.51
98703,2207,-160,0.8308,1094.47,23.01,1,11.50
98753,2202,-160,0.8307,1094.46,23.01,1,11.51
98803,2191,-158,0.8304,1094.43,23.01,1,11.50
98853,2166,-158,0.8304,1094.43,23.02,1,11.51
98903,2170,-155,0.8308,1094.47,23.01,1,11.51
98953,2170,-155,0.8304,1094.43,23.01,1,11.51
99003,2173,-151,0.8302,1094.41,23.01,1,11.51
99053,2176,-151,0.8308,1094.47,23.01,1,11.51
99103,2166,-151,0.8303,1094.42,23.01,1,11.50
99153,2147,-151,0.8300,1094.40,23.01,1,11.51
99203,2152,-151,0.8310,1094.49,23.01,1,11.51
99253,2157,153,0.8303,1094.42,23.01,1,11.51
99303,2156,153,0.8308,1094.47,23.01,1,11.51
99353,2168,151,0.8310,1094.49,23.01,1,11.51
99403,2175,151,0.8298,1094.38,23.01,1,11.51
99453,2197,158,0.8307,1094.46,23.01,1,11.51
99503,2197,157,0.8307,1094.46,23.01,1,11.50
99553,2201,157,0.8306,1094.45,23.01,1,11.51
99603,2229,153,0.8309,1094.48,23.01,1,11.51
99653,2245,153,0.8306,1094.45,23.02,1,11.51
99703,2239,-153,0.8304,1094.43,23.02,1,11.51
99753,2235,-157,0.8304,1094.43,23.01,1,11.51
99803,2260,-157,0.8307,1094.46,23.01,1,11.51
99853,2236,-155,0.8308,1094.47,23.01,1,11.51
99903,2188,-155,0.8304,1094.43,23.01,1,11.51
99953,2212,-155,0.8303,1094.42,23.01,1,11.51
100003,2223,155,0.8305,1094.44,23.01,1,11.50
100053,2235,155,0.8303,1094.42,23.01,1,11.51
100105,2214,-152,0.8304,1094.43,23.01,1,11.50
100154,2221,-152,0.8306,1094.45,23.01,1,11.51
100204,2244,-151,0.8300,1094.40,23.01,1,11.51
100254,2227,-151,0.8299,1094.39,23.02,1,11.51
100304,2211,-156,0.8307,1094.46,23.01,1,11.50
100354,2213,-156,0.8303,1094.42,23.01,1,11.51
100404,2218,0,0.8304,1094.43,23.01,1,11.51
100454,2216,0,0.8305,1094.44,23.01,1,11.51
100504,2211,-163,0.8304,1094.43,23.01,1,11.50
100554,2215,-163,0.8299,1094.39,23.01,1,11.51
100604,2209,-163,0.8307,1094.46,23.01,1,11.50
100654,2203,-163,0.8302,1094.41,23.01,1,11.51
100704,2195,-163,0.8304,1094.43,23.01,1,11.51
100754,2169,-160,0.8306,1094.45,23.01,1,11.51
100804,2187,-159,0.8302,1094.41,23.01,1,11.51
100854,2178,-159,0.8298,1094.38,23.02,1,11.51
100904,2156,-157,0.8311,1094.50,23.02,1,11.51
100954,2161,-157,0.8300,1094.40,23.02,1,11.51
101004,2154,-151,0.8306,1094.45,23.01,1,11.51
101054,2151,-152,0.8309,1094.48,23.02,1,11.51
101104,2159,-152,0.8297,1094.37,23.01,1,11.51
101154,2150,0,0.8304,1094.43,23.02,1,11.51
101204,2150,0,0.8309,1094.48,23.01,1,11.51
101254,2149,0,0.8297,1094.37,23.01,1,11.51
101304,2150,0,0.8299,1094.39,23.01,1,11.51
101354,2149,0,0.8308,1094.47,23.02,1,11.51
101404,2151,0,0.8306,1094.45,23.01,1,11.51
101454,2148,159,0.8302,1094.41,23.01,1,11.51
101504,2161,159,0.8303,1094.42,23.01,1,11.51
101554,2163,160,0.8302,1094.41,23.01,1,11.50
101604,2182,160,0.8302,1094.41,23.02,1,11.51
101654,2194,157,0.8302,1094.41,23.01,1,11.51
101704,2194,157,0.8305,1094.44,23.01,1,11.51
101754,2210,151,0.8304,1094.43,23.01,1,11.51
101804,2226,151,0.8306,1094.45,23.02,1,11.51
101854,2232,151,0.8303,1094.42,23.02,1,11.51
101904,2243,-156,0.8300,1094.40,23.02,1,11.51
101954,2246,-156,0.8300,1094.40,23.01,1,11.51
102004,2227,-159,0.8304,1094.43,23.01,1,11.51
102054,2240,-159,0.8302,1094.41,23.02,1,11.51
102106,2227,-159,0.8299,1094.39,23.01,1,11.51
102155,2213,-158,0.8305,1094.44,23.01,1,11.51
102205,2223,-156,0.8302,1094.41,23.01,1,11.51
102255,2213,-156,0.8302,1094.41,23.01,1,11.51
102305,2223,-155,0.8305,1094.44,23.02,1,11.51
102355,2200,-155,0.8304,1094.43,23.01,1,11.51
102405,2213,-155,0.8300,1094.40,23.01,1,11.51
102455,2206,-155,0.8304,1094.43,23.01,1,11.51
102505,2200,-165,0.8303,1094.42,23.01,1,11.51
102555,2187,-164,0.8306,1094.45,23.01,1,11.51
102605,2182,-164,0.8309,1094.48,23.01,1,11.50
102655,2181,-160,0.8304,1094.43,23.01,1,11.51
102705,2178,-159,0.8302,1094.41,23.01,1,11.51
102755,2149,-159,0.8302,1094.41,23.01,1,11.51
102805,2144,-158,0.8304,1094.43,23.01,1,11.50
102855,2153,-158,0.8304,1094.43,23.01,1,11.51
102905,2161,-152,0.8307,1094.46,23.01,1,11.50
102955,2142,-153,0.8300,1094.40,23.02,1,11.51
103005,2137,-153,0.8303,1094.42,23.01,1,11.50
